Order_ID,Product_ID,Quantity,Supplier_ID,UnitPrice
188,665,1,194,194.07
189,345,7,30,162.05
189,336,6,1,157.14
189,223,2,116,352.34
189,2,9,116,118.86
189,131,6,131,490.66
189,14,4,91,476.43
189,647,9,197,351.96
189,520,3,153,195.36
189,520,3,117,488.52
189,127,3,122,227.6
190,474,2,126,297.19
190,135,3,151,154.5
190,60,8,14,324.08
190,233,6,53,246.05
190,669,3,123,256.81
190,594,4,52,449.13
190,195,6,43,120.82
191,584,1,84,356.75
191,66,7,166,388.34
192,68,2,16,53.41
192,490,9,190,353.3
193,100,6,115,348.45
193,412,7,79,51.91
193,515,5,155,51.92
193,303,1,55,438.91
193,489,5,78,248.39
194,687,4,128,129.63
194,235,6,75,352.35
195,404,6,6,269.94
195,705,1,40,291.16
195,289,6,159,333.25
195,337,4,52,222.58
195,211,4,72,88.6
195,397,1,165,273.52
195,30,2,131,136.95
195,738,2,65,356.32
195,122,6,154,60.87
195,286,3,19,270.84
196,74,7,32,70.26
196,303,7,5,120.79
196,163,1,138,144.53
196,589,4,161,162.33
196,321,9,133,141.63
197,388,9,149,474.1
198,709,3,162,348.09
199,253,7,173,436.85
200,361,7,52,461.33
200,384,7,96,133.04
200,174,7,45,376.4
200,249,4,73,82.88
201,560,5,49,373.8
201,162,1,93,372.1
202,38,1,59,283.27
203,17,4,43,140.79
203,97,1,188,357.06
204,586,5,6,254.4
204,727,1,184,158.11
204,565,6,179,273.28
204,388,5,74,283.91
204,497,8,4,368.72
204,90,2,22,227.6
205,378,8,100,256.71
205,744,4,183,173.43
205,448,7,11,230.88
206,329,9,80,452.84
206,343,3,108,119.63
206,66,6,117,311.34
206,287,4,60,229.6
206,49,5,115,392.5
207,308,4,114,334.44
207,184,8,59,414.14
207,699,3,104,272.74
207,594,9,23,162.77
207,354,4,98,128.05
207,163,1,12,407.81
207,93,4,94,403.38
207,687,9,105,381.32
208,498,1,40,101.94
208,386,5,150,103.18
208,600,3,61,425.58
208,41,7,74,181.05
208,136,8,179,151.31
208,75,4,67,252.85
208,43,4,92,462.3
209,149,3,173,203.86
209,724,2,70,478.91
209,570,4,165,75.1
209,658,6,50,231.77
210,346,3,99,450.61
210,159,4,139,350.21
210,551,9,109,417.02
210,16,1,199,365.87
211,388,5,63,461.67
212,84,3,97,338.4
212,279,1,97,293.69
212,107,7,70,122.97
213,423,6,19,80.19
213,231,6,70,202.01
213,128,1,87,177.47
214,368,1,38,435.51
214,460,1,127,496.67
214,456,7,122,225.9
215,314,5,195,60.85
215,159,2,178,237.5
215,694,1,166,406.8
215,206,3,62,437.71
216,507,5,156,204.76
216,708,2,63,77.45
216,668,5,196,74.41
217,680,1,91,157.75
217,205,6,40,166.83
217,21,5,89,365.28
217,279,1,82,184.94
217,384,4,140,57.99
218,249,9,81,477.69
218,320,4,58,396.46
218,28,3,163,84.97
218,474,2,2,474.15
218,547,2,107,242.63
219,379,2,174,219.37
219,256,8,158,306.85
219,175,4,82,107.95
219,176,6,117,200.01
219,409,1,24,319.74
219,11,1,8,461.33
219,501,6,168,180.46
220,224,5,81,122.94
220,29,6,111,242.54
221,208,9,3,152.87
221,654,3,144,248.19
221,535,2,24,195.12
222,664,7,122,230.84
222,454,9,135,474.89
222,219,5,75,359.32
223,379,4,115,195.28
223,53,2,97,216.03
223,686,3,152,116.67
223,714,7,163,235.36
224,463,5,85,473.29
224,193,7,3,171.51
224,598,2,51,365.06
224,246,8,24,283.63
224,369,3,195,320.79
224,464,1,175,355.96
224,640,8,39,204.95
224,78,7,28,412.41
224,555,4,175,319.24
224,423,9,52,401.76
225,479,3,122,290.07
225,374,2,145,489.19
225,568,6,55,213.48
225,311,5,17,223.5
225,651,2,83,294.62
225,713,9,158,327.87
225,88,3,98,494.57
226,558,3,23,361.19
226,724,1,13,129.65
226,519,3,186,61.05
226,12,3,148,198.01
226,197,8,86,451.55
226,606,5,73,247.07
226,343,9,173,111.12
226,166,5,102,473.04
227,570,9,32,435.97
227,420,2,76,400.96
227,449,9,176,324.09
228,525,1,187,159.76
228,633,2,134,155.35
228,581,1,128,337.89
228,69,2,110,431.0
228,206,2,150,496.32
228,628,5,198,264.43
228,182,4,34,480.71
228,628,6,66,371.96
228,416,1,76,302.3
228,255,4,84,302.04
229,391,2,86,382.81
229,309,1,100,92.28
229,318,5,12,62.91
229,405,6,18,324.23
229,406,6,53,261.43
229,303,3,132,305.91
229,651,7,116,100.49
229,411,1,42,360.1
230,44,9,71,490.01
230,575,8,45,413.87
230,327,1,113,86.51
230,108,8,85,143.13
231,245,5,88,217.83
231,269,1,1,109.01
231,310,7,92,270.15
231,150,9,81,362.13
231,669,3,183,488.58
231,447,7,98,417.71
231,146,8,31,68.68
232,35,3,2,142.5
232,361,1,9,497.93
232,328,1,179,197.93
232,658,9,86,344.0
232,694,3,126,68.07
232,687,8,88,460.77
233,525,9,95,73.45
233,525,4,20,429.96
233,360,2,99,433.43
233,262,8,20,320.62
233,237,7,84,381.03
233,297,1,14,494.4
233,398,5,70,303.58
233,287,2,169,128.52
234,144,5,87,205.71
234,720,8,110,157.75
234,409,6,19,430.92
235,709,4,120,67.38
235,156,9,183,363.34
235,677,5,36,363.54
235,273,8,95,304.42
235,542,3,35,311.27
235,113,2,179,86.37
236,187,6,100,490.21
236,619,4,15,233.55
236,371,1,49,137.35
236,100,9,179,345.72
236,504,8,108,243.02
237,492,7,21,320.62
237,665,6,54,498.45
237,238,5,191,228.42
237,589,9,130,458.2
237,709,8,41,308.17
237,505,8,69,359.2
238,521,5,140,133.92
238,123,6,96,70.73
238,735,6,38,74.55
239,131,5,77,483.46
239,402,1,141,346.69
240,241,9,80,112.86
240,425,7,156,167.97
240,642,3,81,397.8
240,331,9,161,390.39
240,250,9,140,468.92
240,626,7,32,216.64
240,508,3,18,368.8
240,700,3,16,226.83
240,215,3,51,480.74
241,215,4,187,189.43
241,697,3,176,275.54
241,180,2,155,225.9
241,416,2,4,217.29
241,725,4,119,165.75
242,579,3,3,420.99
242,600,4,149,402.54
242,678,6,36,58.29
242,601,6,102,462.01
242,412,7,179,272.0
242,541,4,77,258.06
242,603,8,2,395.54
242,283,1,76,283.32
243,699,1,196,318.63
243,166,9,86,339.66
243,24,3,21,175.26
243,625,1,109,485.63
243,638,8,2,83.82
243,495,5,187,444.12
244,569,3,32,95.79
244,262,8,72,382.87
244,581,7,167,202.16
244,487,1,8,213.25
244,646,6,58,429.21
244,199,2,69,113.9
245,356,5,93,471.25
245,285,6,37,364.76
245,153,5,162,410.59
245,421,2,161,324.18
245,407,5,178,442.55
245,470,7,45,162.94
245,189,7,70,372.05
245,39,7,103,498.25
246,142,6,95,197.91
246,583,7,78,373.06
246,571,1,186,113.72
246,348,5,185,392.17
246,157,3,92,112.87
246,250,4,7,349.67
246,663,2,177,143.31
246,442,7,119,113.0
247,633,7,173,129.62
247,76,1,19,135.53
247,347,3,87,310.51
247,333,7,71,361.92
247,353,7,181,490.43
247,264,9,98,470.97
247,588,3,64,422.88
247,624,7,143,62.43
247,157,3,172,201.77
247,130,6,128,348.22
248,369,8,91,387.84
248,439,6,91,395.19
248,707,1,21,50.97
248,500,4,186,182.34
248,282,3,84,490.61
248,497,5,137,443.81
248,175,3,125,51.25
248,284,1,10,335.01
249,479,8,41,227.96
250,542,1,72,476.43
251,641,8,6,412.62
251,83,3,98,464.25
251,16,8,82,491.76
251,383,5,192,487.79
251,185,1,173,111.93
251,395,9,78,251.09
251,672,8,114,50.38
251,632,5,177,307.28
252,289,7,121,461.27
252,119,7,165,345.09
252,399,4,96,334.12
252,78,8,160,181.73
253,192,2,104,195.09
253,183,8,74,335.58
253,499,7,172,286.68
253,675,5,126,378.71
253,157,2,12,280.99
253,693,5,112,322.18
253,100,4,117,483.95
253,227,4,83,362.05
254,364,8,112,378.64
254,454,2,174,369.45
254,242,6,14,148.47
254,314,6,73,296.18
255,299,9,82,72.54
255,237,6,20,101.39
255,312,7,98,391.34
255,126,3,68,433.21
255,101,3,24,385.46
255,395,1,161,187.26
256,306,5,59,404.38
256,313,1,138,401.25
256,688,5,17,405.55
256,578,4,122,396.41
256,526,4,163,214.51
256,443,5,1,336.86
256,287,3,14,210.04
257,42,7,84,191.21
257,182,3,175,478.31
257,473,5,11,464.29
257,612,6,131,265.78
257,265,9,49,452.46
257,502,4,151,188.94
258,366,7,21,275.93
258,670,7,84,365.57
258,260,8,50,65.46
258,582,1,25,81.67
258,312,6,64,456.18
258,177,5,66,344.23
258,744,6,109,181.25
258,503,9,5,109.86
258,130,6,142,384.16
258,687,6,8,136.41
259,385,8,144,327.5
259,196,3,40,117.97
259,328,5,109,389.97
259,486,1,193,98.53
259,49,3,181,484.46
260,669,4,13,272.47
260,116,8,161,348.36
260,293,4,75,198.75
260,680,7,187,403.01
260,168,4,17,61.21
260,383,7,148,464.71
260,176,4,87,186.82
260,136,3,14,127.67
260,644,6,60,163.99
261,543,7,45,141.78
261,45,5,169,306.61
261,516,5,14,139.88
261,17,8,49,307.66
262,324,9,94,381.79
262,47,1,137,462.03
262,190,7,69,451.13
262,377,4,163,433.56
262,416,3,183,199.87
262,502,9,152,345.67
262,315,8,81,453.6
262,625,9,123,457.65
262,701,8,136,132.93
263,164,9,132,207.22
263,587,7,135,294.41
263,237,1,90,282.96
263,619,7,191,148.33
264,656,8,147,258.71
264,45,2,117,304.96
264,499,3,100,366.12
264,32,5,2,216.68
264,706,2,25,320.42
264,65,7,70,320.29
264,737,1,192,425.51
265,199,5,133,433.17
265,360,6,45,229.05
265,83,5,124,486.23
265,95,2,99,302.61
265,346,7,192,99.66
265,288,5,131,447.57
265,293,7,41,119.53
266,77,8,74,129.95
266,632,5,65,314.22
266,461,5,4,144.06
266,302,7,81,499.02
267,444,9,137,265.06
267,644,1,96,211.71
267,315,4,161,129.82
268,133,6,148,346.67
268,560,5,53,426.55
268,668,1,183,335.63
268,558,5,71,133.42
268,162,5,111,108.37
268,569,2,46,164.88
268,152,9,42,323.89
269,638,7,39,429.29
269,212,5,2,199.5
269,280,7,117,258.31
269,548,1,150,481.57
269,503,8,98,452.95
270,210,7,34,327.74
270,691,9,146,204.85
270,406,1,39,322.44
271,470,6,139,67.59
271,448,1,33,77.29
272,360,8,136,175.77
272,722,5,20,316.89
272,586,9,51,267.43
273,25,2,200,399.84
273,634,2,61,222.56
273,159,2,4,390.92
273,309,1,1,253.65
273,559,7,43,432.54
273,687,7,164,389.86
274,60,2,2,131.09
274,50,5,53,88.47
274,291,6,11,348.74
274,131,4,111,458.83
274,150,4,9,417.03
274,685,8,19,311.91
274,258,9,17,236.63
274,198,7,90,136.95
275,480,5,125,280.94
275,440,4,131,365.74
275,596,3,16,193.86
275,326,5,148,339.56
275,67,4,20,327.98
276,720,1,14,304.32
277,229,3,3,293.82
277,112,1,62,284.2
277,186,1,111,79.63
277,561,2,139,303.11
277,136,6,189,274.63
277,74,1,172,345.87
278,97,2,153,431.56
278,519,4,76,380.94
279,314,3,108,191.63
279,678,9,146,439.62
279,190,6,144,129.38
279,345,3,39,331.66
279,39,2,169,137.33
280,719,9,151,317.91
280,114,5,91,206.72
280,296,9,171,330.63
281,547,1,62,315.42
282,713,1,67,101.9
282,471,6,86,331.28
282,650,6,89,174.26
282,709,2,62,71.24
282,636,3,135,359.07
282,271,9,42,172.06
282,291,9,116,343.84
283,500,6,71,183.57
283,632,3,140,385.82
283,708,6,104,290.16
284,448,7,143,447.02
284,135,9,56,215.2
284,622,3,21,332.12
284,728,4,80,345.01
284,707,7,115,283.15
284,540,5,3,88.99
284,381,7,95,74.74
284,206,1,150,311.91
284,469,7,139,412.35
285,252,4,102,260.86
285,664,9,187,448.59
285,161,8,126,289.1
285,713,5,146,256.41
285,492,4,143,133.25
286,300,3,23,232.69
286,428,6,141,465.78
286,409,2,174,425.2
286,127,7,35,230.6
286,504,4,151,394.17
286,196,1,42,342.28
286,295,9,153,180.55
286,70,7,126,115.26
286,724,8,148,122.3
287,743,5,6,388.96
287,413,7,179,411.75
287,349,7,52,270.38
287,619,2,146,123.41
287,312,5,161,390.75
287,478,7,108,400.63
288,47,6,30,224.2
288,109,8,84,160.9
288,719,7,189,199.23
289,139,4,67,91.21
289,69,2,198,253.14
290,35,9,158,217.61
290,736,3,71,385.5
290,542,4,59,405.67
291,724,1,181,301.75
291,615,6,97,244.04
291,440,5,29,355.88
291,225,1,161,72.61
291,569,4,121,433.69
292,406,7,58,100.13
292,412,5,32,168.33
292,697,7,31,475.56
292,306,7,196,223.03
293,141,4,200,97.24
293,376,9,120,341.16
293,625,1,135,457.33
293,325,5,12,78.23
293,61,1,188,338.4
293,239,7,10,144.9
293,198,5,3,443.74
294,527,3,106,490.72
294,563,8,166,253.86
294,672,7,132,87.92
295,354,4,66,316.0
295,461,4,174,199.2
295,421,5,129,236.82
295,556,2,200,106.63
295,80,3,185,123.21
295,613,5,15,247.79
295,373,2,63,55.55
295,573,4,80,422.0
295,53,6,120,321.57
295,395,4,118,489.94
296,553,3,172,77.44
296,534,6,167,379.81
296,333,5,179,282.02
296,40,9,58,363.29
296,194,9,174,102.64
296,723,4,42,105.4
296,656,7,50,442.17
297,408,3,133,327.19
297,347,6,7,183.91
297,279,9,96,400.03
298,638,1,7,267.79
298,353,7,46,355.61
298,126,3,200,151.2
298,525,9,12,354.62
298,257,7,24,371.8
298,683,3,173,279.08
298,675,4,138,91.36
298,599,2,158,72.78
298,482,4,107,465.18
298,218,8,135,272.61
299,138,6,187,158.32
299,291,6,143,267.92
299,274,5,163,421.39
299,364,6,167,424.04
299,470,1,163,335.19
299,513,2,109,162.1
299,469,5,36,456.54
300,102,2,22,339.25
300,180,2,3,341.7
300,414,6,46,142.04
301,601,4,112,297.13
301,533,6,187,159.7
301,452,9,142,467.69
301,679,8,108,158.88
301,65,7,96,262.5
301,132,7,109,448.0
302,71,1,199,140.45
302,184,4,21,312.17
303,523,1,164,79.8
303,27,5,175,118.44
303,630,4,107,427.1
303,553,8,4,173.06
303,137,8,48,145.58
303,449,1,40,413.72
303,237,6,121,224.23
303,520,1,197,435.95
303,40,7,106,141.11
304,639,5,112,161.84
304,190,6,49,119.94
304,84,5,200,170.97
305,293,5,140,211.14
306,457,1,138,399.09
306,310,6,199,88.59
306,42,4,44,164.7
306,622,7,58,148.45
306,395,6,71,224.32
306,364,3,50,120.65
307,6,5,192,429.24
307,662,9,110,234.83
307,696,2,129,192.93
307,164,9,147,119.15
307,116,3,183,408.09
307,131,8,164,142.76
307,364,1,55,493.42
307,103,3,119,380.64
307,166,3,193,237.91
307,424,7,19,75.11
308,215,6,7,144.52
308,88,4,26,158.44
308,84,7,185,498.75
308,548,9,21,429.94
309,218,2,115,191.78
309,117,7,105,245.68
309,465,4,14,59.85
309,335,5,157,68.33
309,616,5,11,298.37
309,429,2,84,202.37
309,181,3,49,391.24
309,659,5,89,254.65
310,280,9,110,230.33
310,604,5,47,333.87
310,274,8,172,204.39
310,681,2,153,130.35
310,149,8,23,374.27
311,299,1,173,322.69
311,61,8,94,302.22
311,711,2,2,198.33
312,734,7,48,246.1
312,469,6,50,262.71
312,665,5,182,167.14
312,694,7,94,78.12
313,475,5,165,491.31
313,2,7,159,252.19
313,241,6,137,183.12
314,42,5,173,324.56
314,373,1,102,68.27
314,171,6,124,60.78
314,410,4,127,206.56
315,404,3,99,377.38
316,585,7,28,266.47
316,346,2,27,178.05
317,395,9,64,274.54
317,165,8,100,292.66
317,481,3,167,54.15
317,645,2,101,483.74
317,524,2,3,328.3
317,554,4,64,299.23
318,675,2,137,399.39
318,669,6,171,389.09
319,370,3,148,494.79
319,263,5,120,364.54
319,605,6,194,288.74
319,79,3,31,126.15
319,473,8,137,227.22
319,171,6,55,60.31
319,327,7,161,360.73
319,38,7,46,121.6
319,347,1,136,456.55
320,141,6,148,430.84
320,4,5,6,331.15
320,135,5,148,339.87
320,300,9,68,416.87
320,487,4,65,64.65
320,366,9,102,130.78
320,22,6,122,180.49
320,289,2,49,158.31
321,270,9,125,134.67
322,91,4,24,115.03
322,561,2,78,450.84
322,480,6,95,79.34
322,153,9,166,429.87
322,735,1,124,84.16
322,304,5,4,193.31
322,635,3,132,352.0
323,122,5,86,132.16
323,331,3,162,290.02
323,675,1,48,162.53
323,570,9,190,497.05
323,727,8,40,313.71
323,729,8,185,206.63
324,500,3,140,201.73
325,111,6,61,307.92
325,672,6,15,183.7
325,643,1,164,428.2
325,473,4,121,455.66
325,67,7,81,376.06
325,256,7,180,299.94
325,339,9,25,181.81
325,63,5,118,194.71
326,491,6,78,53.53
326,300,3,27,85.76
326,206,2,160,233.22
326,601,2,137,161.32
326,117,4,139,485.31
326,480,8,4,306.44
326,669,8,82,457.31
326,198,9,21,489.63
327,206,8,116,113.56
327,426,8,60,432.39
327,411,4,169,311.04
328,424,8,34,112.64
328,241,1,54,130.0
328,421,5,102,244.35
328,452,2,21,198.18
328,83,9,183,395.92
328,706,2,17,359.43
329,282,1,97,125.43
329,570,2,143,228.11
329,453,7,198,282.93
329,86,9,135,429.22
329,633,6,7,170.36
330,422,9,140,338.28
330,536,5,154,120.78
331,105,1,78,172.61
331,62,7,39,299.37
331,634,5,150,122.4
331,480,9,163,447.23
331,123,6,157,224.73
331,361,3,57,400.78
331,715,9,143,233.21
331,749,6,93,67.91
331,44,5,162,270.18
331,451,9,149,332.38
332,518,4,84,455.96
332,277,2,184,87.57
332,472,1,178,228.31
333,609,1,4,119.03
333,219,4,126,112.51
333,274,1,147,452.56
333,52,6,125,332.22
333,215,3,85,409.06
333,416,9,75,428.34
333,597,2,52,247.94
333,265,4,17,147.32
333,5,6,126,128.93
333,372,5,2,129.28
334,267,2,83,296.13
334,533,5,179,275.52
334,268,1,181,433.0
334,425,9,85,432.44
334,733,8,112,423.88
334,198,5,20,205.17
334,256,5,192,258.23
334,686,1,192,162.32
334,534,7,13,195.4
335,87,3,27,165.83
335,502,1,16,477.11
335,184,8,110,143.39
335,149,6,192,95.08
335,44,4,74,133.89
335,642,1,140,471.42
336,728,4,74,226.12
336,474,8,34,497.32
336,311,6,107,70.04
336,591,4,61,489.19
337,595,7,41,123.4
337,465,5,37,271.81
337,629,4,118,322.78
337,464,3,42,189.81
337,88,1,135,476.13
338,680,8,156,110.14
338,721,7,13,116.41
339,726,1,159,267.55
340,532,6,53,352.2
340,633,7,71,306.69
340,507,9,143,458.84
340,104,6,132,138.5
340,549,8,66,409.08
340,583,8,40,396.9
341,131,3,33,422.08
341,100,9,166,330.3
342,658,2,196,482.91
342,71,2,193,202.82
342,18,1,21,336.52
342,576,5,167,373.64
342,38,7,46,141.39
342,477,2,137,84.69
342,178,7,46,443.05
343,66,4,198,447.19
343,727,7,85,450.14
343,686,1,19,145.32
343,548,5,11,245.28
343,546,4,97,240.82
344,361,2,159,393.7
344,325,3,181,381.7
344,156,4,147,139.39
344,672,7,129,440.24
344,354,4,52,316.54
344,324,7,167,52.58
344,466,2,170,471.97
345,145,7,55,426.91
345,304,3,32,97.52
345,332,6,136,83.81
345,739,2,100,498.12
345,211,7,110,433.21
345,75,8,27,399.37
345,219,2,189,253.0
345,120,9,1,148.92
346,515,2,46,344.39
346,465,3,198,171.68
346,76,1,4,426.94
346,435,9,97,418.43
346,361,8,20,494.24
346,386,2,47,481.96
346,30,6,200,150.75
346,715,1,74,279.89
347,212,4,34,443.35
347,314,7,6,212.42
347,108,4,92,389.04
347,389,5,192,50.76
347,474,6,10,121.02
347,185,4,30,415.52
347,228,3,66,220.39
347,584,1,79,145.22
347,145,1,58,241.35
348,725,7,115,137.59
348,502,1,161,482.41
348,507,2,198,159.52
348,663,3,153,173.55
348,557,3,3,480.95
348,315,1,83,207.67
349,123,6,188,208.05
349,73,7,169,394.78
349,586,2,126,162.07
349,128,6,17,253.02
349,376,5,28,277.35
349,178,2,40,349.89
349,612,7,106,160.3
349,611,8,129,329.68
349,588,2,198,261.24
350,596,5,8,132.83
350,96,5,172,144.84
350,430,9,172,358.37
350,459,6,124,54.61
351,749,6,190,452.79
351,620,3,134,367.34
351,578,8,133,405.02
351,30,9,97,460.28
351,394,6,126,364.96
351,325,7,13,440.87
351,464,1,114,358.85
351,605,3,136,299.36
351,439,7,119,359.11
351,470,9,200,128.17
352,622,9,95,179.58
352,33,3,138,465.79
352,703,3,30,292.0
352,100,8,31,335.65
352,478,2,144,446.77
352,194,5,154,201.47
352,580,3,150,258.5
352,219,3,61,442.98
353,74,3,9,420.03
353,416,4,123,243.37
353,296,3,13,183.13
353,134,6,82,171.75
354,705,5,125,194.37
354,455,5,122,138.35
354,722,1,24,321.31
354,734,7,110,297.35
354,436,1,32,230.15
354,522,1,35,449.06
355,149,3,115,384.08
356,475,6,70,58.57
356,40,2,67,376.5
356,220,3,92,481.57
356,150,4,127,187.09
356,361,4,71,260.01
356,255,2,125,108.11
356,443,9,102,59.78
357,326,5,96,270.34
358,239,6,172,346.56
358,384,4,53,474.95
358,684,9,176,262.76
358,19,6,139,227.6
359,77,2,163,410.73
359,354,4,98,402.7
359,57,8,67,64.67
359,276,2,118,241.09
359,579,6,132,176.44
360,687,2,122,199.3
360,573,7,63,388.68
360,513,2,141,462.93
360,154,7,57,371.27
360,217,1,115,369.46
360,260,3,96,302.35
361,668,2,188,257.97
361,96,5,79,223.44
362,713,8,28,300.0
362,244,7,142,291.76
362,15,1,56,292.93
362,599,5,156,52.51
362,247,4,92,329.01
363,304,9,14,321.82
363,421,7,129,313.82
363,452,9,88,236.77
363,124,9,77,149.5
363,728,2,135,447.99
363,413,7,76,377.45
363,401,1,180,205.1
364,591,5,125,98.6
364,662,5,140,123.98
364,537,3,34,278.43
364,136,5,122,395.74
364,275,6,188,243.61
364,27,8,19,68.11
364,619,2,97,377.28
364,581,6,100,260.72
364,440,7,110,105.18
365,631,7,194,226.83
366,628,6,144,161.72
366,210,8,196,291.11
366,416,3,43,267.79
366,603,7,111,338.09
366,470,1,144,164.04
366,262,1,103,63.91
366,359,3,89,228.56
366,122,8,52,364.41
366,546,9,65,58.27
367,134,8,129,241.57
367,268,6,195,224.14
367,430,8,193,399.79
367,708,6,120,310.79
367,512,9,101,304.96
368,534,2,168,383.39
368,166,8,174,281.7
368,407,8,70,493.53
368,746,2,109,231.25
368,333,7,119,222.72
368,659,2,108,60.92
368,148,9,87,448.96
368,578,9,118,265.49
369,572,4,177,92.48
369,524,1,142,299.88
369,42,4,44,229.7
369,31,5,134,87.38
370,19,7,21,407.86
370,254,7,94,303.91
370,282,5,138,61.2
370,156,4,43,162.01
370,385,2,121,415.48
370,412,8,134,405.71
370,622,2,83,77.93
370,19,2,27,73.21
371,24,4,93,300.01
371,209,7,94,344.83
371,577,6,109,145.93
371,449,3,187,366.51
371,390,8,92,305.37
371,119,7,23,439.72
372,642,3,41,382.45
372,180,3,127,420.0
372,576,5,109,174.48
372,1,9,97,180.11
372,29,5,111,243.96
372,556,5,30,77.66
372,276,2,99,58.38
373,109,1,141,199.81
373,203,8,127,480.92
373,90,1,137,486.37
373,74,8,166,243.87
373,701,2,17,400.85
373,650,8,123,398.16
373,439,8,114,173.01
374,260,9,77,358.53
374,576,6,26,176.68
374,10,7,17,483.26
374,107,8,28,93.25
375,437,5,145,115.13
375,736,5,86,309.15
376,717,6,159,230.26
376,375,3,86,499.59
376,610,6,61,204.36
376,149,1,59,394.87
376,73,3,143,164.07
376,37,6,49,255.57
376,713,8,33,480.05
377,704,1,86,297.83
377,656,4,90,438.91
377,686,6,64,75.17
377,370,3,33,50.02
377,166,8,165,166.23
377,372,2,184,157.15
377,299,6,78,158.76
377,747,1,68,114.96
377,375,3,102,57.39
378,744,8,46,400.66
378,633,3,120,258.9
378,15,2,5,72.78
379,122,3,85,365.11
379,514,6,94,360.07
379,401,2,38,57.33
379,14,8,107,149.2
379,635,3,122,319.11
379,656,6,32,465.82
379,327,1,107,315.06
