Order_ID,Product_ID,Quantity,Supplier_ID,UnitPrice
379,362,2,117,361.5
379,644,9,194,470.51
380,90,8,185,232.99
380,238,7,177,217.15
380,579,6,87,243.52
380,309,8,60,126.1
380,727,6,65,496.16
380,58,4,5,199.73
380,244,4,197,351.97
380,536,1,97,239.23
380,232,3,195,97.3
381,566,8,105,128.4
382,630,6,114,201.07
382,435,5,162,225.89
383,632,8,183,180.49
383,676,9,171,239.39
383,399,9,104,107.28
383,18,1,106,357.47
383,327,7,91,62.8
383,238,8,21,153.45
384,644,3,22,164.05
384,582,8,48,143.44
384,59,1,146,385.29
384,551,4,118,411.3
384,295,8,87,159.4
384,70,8,163,103.64
384,199,9,196,495.53
384,74,9,113,432.05
384,628,8,10,126.24
385,560,3,177,269.7
385,347,4,91,78.68
386,72,7,176,311.65
386,364,4,24,314.42
386,166,6,15,52.48
386,286,3,25,401.89
386,144,3,90,378.58
387,359,2,10,74.77
387,519,8,90,342.83
387,126,5,99,201.02
387,388,9,130,434.31
388,628,1,108,169.1
388,418,4,96,446.48
388,537,5,68,59.64
388,209,5,48,377.46
388,236,3,129,253.36
388,118,5,161,373.17
388,166,7,136,274.86
388,539,3,136,277.23
389,627,3,8,470.31
389,302,9,34,188.9
389,395,8,195,415.79
389,194,9,150,129.46
389,177,5,62,470.63
390,295,8,7,452.7
390,492,2,48,56.78
390,586,1,161,169.66
391,383,3,188,299.38
391,260,4,115,216.98
391,316,6,180,474.77
392,124,9,200,249.06
392,458,4,2,157.87
392,422,3,136,336.76
392,587,1,127,315.99
392,502,5,22,259.21
393,241,9,8,56.76
393,733,4,41,348.86
393,101,8,185,423.82
393,558,9,20,194.7
393,218,2,22,244.64
393,454,9,75,499.73
393,114,1,98,471.74
394,45,4,40,426.55
394,538,5,70,485.95
394,207,1,122,295.79
394,326,1,116,82.15
394,631,3,25,253.28
394,446,5,3,260.96
394,650,3,57,464.8
394,182,3,96,230.19
394,385,6,178,143.25
394,747,7,131,380.94
395,708,4,122,437.08
395,319,2,17,230.06
395,739,7,182,283.82
395,729,4,64,486.06
395,656,8,43,329.95
395,292,7,80,144.72
395,723,3,72,195.06
395,453,8,148,303.38
395,734,9,80,417.72
396,608,6,35,260.55
396,175,7,50,308.46
396,207,7,111,180.28
396,665,6,197,435.5
396,683,5,10,339.62
397,104,8,149,351.15
397,585,8,122,419.96
398,679,9,140,405.51
398,114,2,113,382.53
398,58,8,51,229.37
398,634,8,170,167.18
399,651,1,14,272.36
399,34,6,46,401.0
399,550,1,7,159.51
399,238,3,40,343.52
399,202,2,159,344.82
400,574,7,90,483.03
400,584,8,69,299.4
400,205,8,6,192.57
401,603,9,163,156.04
401,461,1,19,67.16
401,240,6,62,65.27
401,517,6,127,367.69
401,550,3,143,209.22
401,138,2,139,388.11
401,5,7,181,210.39
401,459,8,103,486.4
401,8,1,62,224.84
402,474,2,29,318.3
402,441,5,64,221.53
402,83,2,180,308.88
402,26,6,128,134.75
402,73,7,164,474.82
402,438,9,51,475.23
402,638,8,96,242.4
403,226,7,165,442.94
403,402,7,194,57.41
403,658,1,34,106.35
403,76,1,11,415.39
403,304,5,9,208.34
404,340,4,144,179.6
404,602,4,64,111.89
404,323,3,123,216.0
405,362,2,43,148.74
405,448,4,113,160.4
405,359,5,65,481.67
405,438,9,79,277.37
405,677,6,185,251.73
405,37,6,135,238.59
405,597,8,34,441.63
406,614,3,110,266.36
406,136,9,39,426.03
407,544,5,109,452.27
407,283,6,96,497.25
407,19,8,102,157.63
407,41,7,107,414.4
408,445,7,47,86.19
408,628,5,140,88.74
408,155,6,144,225.99
408,317,6,21,282.44
408,664,1,170,107.51
408,416,1,101,326.82
408,288,9,182,455.66
408,414,2,43,388.98
408,119,1,18,54.12
409,178,7,133,94.23
409,720,3,53,211.85
409,601,3,82,275.49
409,620,6,178,475.74
409,428,2,16,57.09
409,374,5,44,430.32
409,480,4,61,391.6
410,351,1,158,57.71
410,133,1,93,436.53
410,402,1,149,468.16
410,579,4,114,445.99
410,420,7,119,190.97
410,229,3,154,149.18
411,625,3,55,221.37
411,200,3,142,254.64
411,528,9,147,116.83
411,383,9,148,92.29
412,678,6,175,219.74
412,442,5,2,168.48
412,645,4,4,490.84
413,356,1,179,303.86
413,431,4,151,341.66
413,134,1,20,495.9
413,134,6,119,153.42
413,7,1,168,486.27
413,46,8,107,189.21
413,631,7,94,151.31
413,138,8,138,448.35
414,556,9,173,288.6
414,241,8,39,440.27
414,681,5,161,393.33
414,106,6,54,443.21
414,31,2,35,204.33
414,28,8,114,223.64
414,175,8,78,360.01
414,234,3,44,69.8
415,100,1,127,352.79
415,427,2,16,459.04
415,275,8,86,58.7
415,176,7,149,454.46
415,72,8,78,284.83
416,44,2,13,193.02
416,471,1,20,119.2
417,191,4,80,78.68
417,88,1,172,435.47
417,503,9,37,326.55
417,116,6,21,366.7
417,248,7,185,435.51
417,135,1,139,51.36
417,263,4,181,133.26
417,36,3,33,99.31
418,473,7,160,403.91
418,559,5,160,471.76
418,486,1,137,200.91
419,19,9,15,229.13
419,556,9,62,329.93
419,712,3,191,100.69
419,411,1,148,352.39
420,558,5,96,445.67
420,167,1,45,110.89
420,205,3,109,352.84
420,417,5,147,199.18
420,158,8,61,378.19
421,150,7,191,169.29
421,69,1,19,252.19
421,167,9,136,103.56
422,87,4,146,458.97
422,623,6,200,401.3
422,531,5,161,87.53
422,207,3,52,354.31
422,430,8,192,465.34
422,439,3,111,348.48
422,268,6,79,345.2
422,335,3,34,183.33
422,191,5,156,344.02
423,98,9,15,457.51
423,412,3,52,231.11
423,156,9,196,459.67
423,496,9,109,366.74
423,381,7,125,345.88
423,620,7,194,483.65
423,177,1,190,400.88
423,472,5,163,186.1
423,27,4,78,301.12
423,319,4,135,334.18
424,557,3,100,377.45
424,654,6,123,428.3
424,74,9,36,331.32
424,375,4,68,256.74
424,329,5,21,357.23
425,351,9,168,268.06
425,382,6,71,215.95
425,286,6,54,268.25
425,619,8,67,199.92
425,183,4,123,255.41
425,23,4,168,371.03
426,153,9,40,68.4
427,444,3,185,379.69
428,66,6,55,384.69
428,372,1,30,182.12
428,175,7,14,386.38
428,496,8,46,351.26
428,386,1,30,422.94
428,80,7,38,421.44
428,207,1,138,196.94
428,165,7,181,346.2
428,508,6,107,253.89
428,115,3,198,442.33
429,288,8,54,416.67
429,417,1,146,94.01
429,645,7,73,157.56
429,162,6,29,63.58
429,201,7,191,491.32
429,434,5,71,452.15
429,361,2,129,183.71
430,392,7,187,496.54
430,700,9,115,187.05
430,22,7,102,301.6
430,706,5,174,117.42
430,177,2,161,420.75
431,355,9,69,79.2
432,550,4,42,272.68
432,65,4,158,306.56
432,569,3,5,359.66
432,330,8,153,240.61
432,269,5,150,285.71
432,652,8,90,65.38
433,85,6,120,65.8
434,198,4,31,118.92
434,614,5,26,253.53
434,619,9,125,187.82
434,523,1,190,153.22
434,637,8,62,59.6
434,536,2,77,385.12
434,45,8,42,461.99
434,437,7,97,122.13
435,540,6,139,414.91
435,504,5,110,196.16
435,368,8,165,442.71
435,276,5,5,137.01
436,192,1,129,203.49
436,2,6,10,93.48
436,364,7,200,353.03
436,714,8,133,92.6
437,725,4,109,75.13
437,366,8,171,383.76
437,732,5,5,142.63
437,382,5,33,466.32
437,269,6,56,198.96
437,443,9,39,478.94
437,442,4,162,215.79
437,210,8,19,312.43
437,566,2,170,150.86
438,283,8,180,68.8
438,405,1,81,475.72
439,175,7,187,299.79
439,601,1,46,270.83
439,65,3,162,89.48
439,149,3,77,186.6
439,179,6,192,378.26
439,444,6,183,490.24
439,34,7,162,172.1
439,120,4,49,53.01
440,427,3,193,266.45
440,108,3,47,244.27
440,497,9,33,61.48
440,323,9,198,139.25
440,257,4,9,458.19
440,331,1,67,361.55
441,27,3,72,336.54
441,502,7,106,52.76
441,344,1,194,129.2
441,85,8,189,498.2
441,28,2,52,475.1
442,689,7,147,476.41
442,91,3,182,349.59
443,499,5,27,464.09
443,473,8,78,159.42
443,408,1,34,330.58
444,347,9,125,292.49
444,584,5,85,423.89
445,368,7,92,166.71
445,238,7,94,368.93
445,670,4,50,456.6
445,70,7,189,199.86
445,673,9,31,445.58
445,159,6,169,99.89
445,613,8,105,498.2
445,176,1,1,94.42
445,595,2,97,381.35
445,16,1,33,361.17
446,435,8,15,338.68
446,50,3,100,461.01
446,275,4,186,192.17
446,347,4,145,155.68
446,521,7,135,280.81
447,464,7,17,275.18
447,518,1,69,341.99
447,478,4,138,343.64
447,29,7,167,262.89
447,375,5,182,243.03
448,506,9,162,136.07
448,500,7,24,55.83
449,207,5,115,446.09
449,243,9,119,121.87
449,400,9,50,230.34
449,370,4,2,332.05
449,568,6,142,237.3
450,387,2,129,314.94
450,482,4,9,378.82
450,643,4,111,279.64
450,623,5,79,228.66
451,320,1,188,168.73
451,647,5,61,193.05
451,208,1,116,404.86
452,44,6,166,61.74
452,104,8,147,456.27
452,238,9,175,483.11
452,103,6,117,183.26
452,237,8,64,441.59
452,6,4,45,56.49
452,559,7,24,380.26
453,154,3,78,282.86
453,733,4,42,157.76
453,644,6,109,427.67
454,595,6,11,218.51
454,16,8,23,218.03
454,533,2,171,185.97
454,729,5,159,67.75
454,616,1,21,126.98
454,105,1,95,438.19
454,548,9,2,296.65
455,160,2,102,139.03
455,77,5,62,403.41
455,466,9,132,490.59
455,553,4,189,135.83
455,671,2,104,228.51
455,239,4,146,352.26
455,122,9,155,95.64
455,712,9,186,278.98
455,570,7,116,397.01
456,478,5,41,443.44
456,2,4,117,224.96
456,545,8,177,391.06
456,523,4,25,448.27
456,37,3,157,499.04
456,558,4,33,141.55
456,65,9,74,454.6
457,132,1,92,403.54
457,564,9,31,394.71
457,204,3,191,285.79
457,172,8,82,475.22
457,308,8,200,137.12
457,254,5,128,181.24
457,551,3,1,447.46
458,717,5,197,246.05
458,581,2,154,270.08
458,335,3,67,366.23
458,125,6,11,223.38
458,727,2,34,128.22
459,674,2,33,224.14
459,246,4,57,492.86
459,147,9,99,74.89
459,276,2,48,188.76
459,599,8,129,348.87
459,130,8,8,244.63
459,43,9,11,171.49
459,313,8,177,213.72
459,346,2,119,450.79
459,669,8,132,324.02
460,626,9,110,346.59
460,489,1,69,450.3
460,623,4,103,387.45
460,340,7,60,156.75
461,202,3,124,292.14
461,131,5,147,54.28
461,191,7,92,497.39
461,667,4,24,76.94
461,273,5,199,206.69
461,598,8,3,178.95
461,186,5,154,206.33
461,580,3,151,419.18
461,674,3,131,233.13
461,97,7,112,374.65
462,348,6,13,126.94
462,177,5,113,454.93
463,657,8,167,235.0
463,295,3,144,193.65
463,262,5,187,351.83
463,357,8,87,268.73
463,663,9,40,258.85
463,167,2,189,263.63
463,107,9,21,171.77
463,128,3,27,199.92
463,26,5,112,285.31
463,728,7,111,416.36
464,650,2,149,386.09
464,78,5,9,280.95
464,403,1,44,379.07
464,312,6,64,445.71
465,148,7,34,218.31
465,196,9,97,283.55
465,321,2,72,144.66
465,576,3,187,437.27
465,604,2,23,77.14
465,612,3,110,471.88
465,318,6,53,345.63
465,709,6,23,68.91
466,512,7,83,264.84
466,716,3,58,245.96
466,725,1,86,433.12
467,171,8,49,339.1
467,81,9,69,418.28
467,312,4,142,389.63
467,496,5,62,411.61
467,29,9,150,225.05
467,118,2,20,177.26
467,25,3,74,230.36
468,280,9,92,62.76
468,290,6,118,352.21
468,723,9,155,340.0
468,217,2,82,348.34
468,727,2,194,353.76
469,601,4,132,196.8
469,587,3,26,474.73
469,541,7,115,147.09
469,674,2,113,380.45
469,99,6,50,306.38
469,667,5,55,367.94
469,376,9,149,284.11
469,280,1,143,274.25
469,278,5,141,57.83
470,236,4,76,476.89
470,273,5,12,287.37
470,279,3,44,174.69
470,645,8,98,128.48
470,578,9,47,192.93
470,338,5,109,302.84
470,456,8,155,332.26
470,193,1,71,201.82
470,503,1,119,458.35
471,321,8,152,391.86
471,69,6,102,285.28
471,279,9,58,421.1
471,19,2,47,417.94
471,429,1,7,64.46
472,335,1,84,201.96
472,86,4,106,346.48
472,231,9,177,315.67
472,133,3,54,188.23
472,179,3,189,225.49
472,302,9,150,81.83
472,32,3,145,340.04
473,451,6,53,210.26
474,671,5,110,491.3
474,627,4,125,401.5
474,273,3,180,261.19
474,262,9,114,404.01
474,236,4,93,252.78
474,265,2,178,125.21
474,549,4,84,253.06
475,347,4,98,53.68
475,632,3,56,169.53
475,225,1,149,499.28
475,180,5,79,73.12
475,671,2,50,156.53
475,487,2,177,81.75
475,516,6,122,66.51
475,459,3,37,62.62
475,265,5,184,227.14
475,572,9,175,482.55
476,713,8,55,126.72
476,370,1,179,412.41
476,519,2,97,457.85
476,503,4,126,310.94
476,504,1,150,418.56
476,713,5,36,287.14
476,470,6,80,65.81
476,692,1,138,244.16
477,268,6,158,438.28
478,515,8,85,154.08
478,465,6,46,240.13
478,582,3,156,422.41
478,16,6,154,497.47
478,490,1,56,383.4
479,116,6,153,88.48
480,428,6,159,121.34
480,17,8,63,494.21
480,464,6,190,428.72
480,562,8,71,243.88
480,713,2,135,183.16
480,217,4,196,434.92
480,119,9,110,489.87
480,239,5,53,148.53
480,90,6,37,290.75
481,52,8,23,288.76
482,374,2,129,193.17
482,172,1,101,208.78
482,112,8,148,248.58
482,334,7,112,50.77
482,604,1,108,97.96
482,514,4,63,328.61
482,167,4,37,395.76
482,392,7,58,151.0
482,71,1,148,108.21
482,612,1,195,265.47
483,704,6,157,101.57
483,510,5,191,175.38
484,488,6,160,489.31
484,157,3,180,80.44
484,212,9,182,467.95
484,612,2,128,178.49
484,355,7,50,410.55
484,493,8,130,98.81
484,53,5,48,312.58
484,151,7,42,141.88
484,10,8,136,316.19
484,12,9,112,108.5
485,368,9,23,482.35
485,307,5,77,266.55
485,205,6,27,380.76
485,626,5,157,303.23
485,195,6,86,168.58
485,162,9,95,101.02
485,435,6,54,268.54
485,609,6,49,124.02
485,451,9,136,120.91
486,169,4,167,370.46
487,533,2,65,337.39
487,27,9,53,299.41
488,687,4,25,271.52
488,219,3,14,69.88
488,221,3,72,329.85
488,370,9,65,324.66
488,253,8,76,161.89
488,103,1,8,307.35
488,323,1,46,372.16
488,22,7,116,79.52
488,559,6,27,58.79
488,189,9,195,424.89
489,538,3,1,256.7
489,676,1,70,190.16
489,279,4,74,277.29
489,602,8,182,381.03
489,187,9,14,203.74
489,92,9,193,426.52
489,694,1,161,318.92
490,482,9,18,431.61
490,171,2,178,150.6
490,7,9,112,486.89
490,639,3,28,82.54
490,687,8,16,414.79
491,422,6,2,144.75
491,481,5,51,477.14
491,313,5,168,131.99
491,489,6,15,150.9
492,211,4,164,133.87
492,580,6,66,125.82
492,383,6,89,262.73
492,249,9,47,159.44
493,277,8,108,103.75
493,397,8,64,56.77
494,185,7,141,286.59
495,159,4,24,151.52
495,458,9,199,342.43
496,263,2,147,111.27
496,125,6,150,358.39
496,547,3,184,286.17
497,57,6,173,407.16
497,670,9,35,481.29
497,505,5,122,432.88
497,106,2,162,88.53
497,240,8,29,278.14
497,137,9,197,188.35
497,252,2,98,442.67
497,457,3,178,366.62
498,652,9,196,425.27
498,598,4,38,376.37
499,711,1,144,351.14
499,739,7,80,161.98
499,610,5,124,115.12
499,510,1,7,97.85
499,309,7,20,265.52
499,596,1,110,353.7
500,158,3,97,369.83
500,174,3,95,74.45
500,148,6,109,462.22
500,23,9,170,294.63
501,58,8,168,421.4
502,97,4,154,138.12
502,66,7,129,210.17
502,158,3,39,261.69
502,100,6,13,101.2
502,294,6,152,366.45
502,45,6,96,79.51
502,300,1,61,84.58
502,277,7,118,361.06
502,445,6,49,66.3
503,164,2,142,101.66
503,372,2,170,468.57
503,634,3,47,135.87
503,67,4,67,224.63
503,309,4,94,380.09
504,178,7,33,66.75
504,379,4,14,348.66
504,532,6,7,346.52
504,689,9,129,186.71
504,399,2,145,122.83
504,325,7,84,212.81
505,372,6,25,312.58
505,173,8,69,434.42
505,596,8,57,338.64
505,470,9,41,205.7
505,84,1,91,137.0
505,467,8,6,389.97
505,288,5,166,264.68
505,607,7,194,366.1
506,85,6,58,448.51
507,594,1,173,320.58
507,735,5,90,371.92
507,468,5,67,243.13
507,351,4,186,101.14
507,713,1,26,115.49
507,35,6,192,383.75
508,677,4,124,474.72
508,408,3,21,161.44
508,167,4,165,324.1
508,18,3,76,56.34
508,520,9,179,55.45
508,649,1,31,401.73
508,555,8,199,298.15
508,134,5,45,272.65
508,636,8,72,245.51
509,174,5,36,190.5
509,448,6,39,444.29
509,215,1,112,332.92
509,630,3,28,309.61
509,9,8,159,324.48
509,60,1,63,494.48
509,679,9,158,79.08
510,432,8,100,261.3
510,392,6,195,189.05
510,50,2,127,277.94
510,375,5,109,191.84
510,440,1,193,228.73
510,589,4,5,274.39
510,557,5,29,451.34
510,247,5,165,278.11
511,732,1,113,150.04
511,8,7,200,394.09
511,747,6,121,404.85
511,482,2,141,257.32
511,693,7,164,237.93
512,540,7,138,282.92
512,141,4,115,100.95
512,283,9,122,173.44
512,33,4,11,451.07
512,712,9,80,164.04
512,84,3,17,185.23
512,45,6,82,169.8
512,70,6,8,176.54
512,368,9,129,434.94
512,719,9,71,318.3
513,293,9,18,181.03
513,625,6,109,462.41
513,22,5,62,368.75
513,212,3,151,50.36
513,687,4,181,256.52
513,615,1,101,57.87
513,598,4,111,115.04
513,543,7,39,128.16
514,737,9,157,120.25
514,166,8,114,75.87
514,417,4,93,99.19
514,108,9,122,384.28
514,108,9,35,323.21
514,599,4,34,493.35
514,71,4,113,167.59
514,682,7,122,86.05
514,558,4,99,111.7
514,448,3,130,451.72
515,7,7,45,480.88
515,231,8,96,284.59
515,734,1,27,128.36
515,121,7,40,75.1
515,596,3,25,133.46
515,595,2,192,382.05
515,479,3,156,145.43
515,699,6,41,154.97
515,170,8,129,493.76
515,644,8,163,214.54
516,195,9,54,249.02
516,305,1,179,201.05
516,370,2,37,146.84
516,446,2,69,469.26
516,195,7,42,162.22
516,24,6,163,377.37
516,421,1,196,419.59
516,680,6,86,155.93
516,526,8,12,245.54
516,85,4,169,193.91
517,83,5,104,377.05
517,566,4,97,339.32
517,562,1,112,315.46
518,8,9,200,104.16
518,548,2,188,165.49
518,100,8,159,368.81
519,498,7,55,412.91
519,27,9,124,461.17
519,317,2,25,478.0
519,741,5,114,441.48
519,402,4,122,392.22
519,480,1,34,254.98
519,171,4,123,96.79
519,140,7,155,458.23
520,645,9,51,234.81
520,724,8,59,386.92
520,290,7,159,407.99
520,641,2,7,383.02
520,344,3,126,352.44
520,148,2,2,71.98
520,237,7,73,400.11
520,728,3,43,465.61
521,259,2,198,364.86
521,562,4,92,358.52
521,435,8,72,498.49
521,64,3,71,233.55
521,435,5,75,236.82
521,561,9,5,137.27
521,23,1,172,494.09
521,160,5,60,171.89
522,609,9,75,182.32
522,730,4,123,344.55
523,551,1,151,64.4
523,157,6,170,215.47
523,649,3,119,121.59
523,660,2,108,258.43
523,546,2,40,403.54
523,393,9,67,297.61
523,711,4,152,498.32
523,402,7,3,91.87
523,471,9,67,447.63
523,386,1,81,120.76
524,150,2,124,207.85
524,255,4,41,135.77
524,406,7,176,419.93
524,139,6,48,415.13
524,500,3,115,321.63
525,732,1,147,303.97
525,230,1,159,225.62
525,94,1,45,463.01
525,10,3,164,283.75
525,23,4,88,442.32
526,559,5,110,349.16
526,649,2,16,330.27
526,676,7,186,430.2
527,282,2,13,255.47
527,114,4,145,323.95
528,347,3,196,155.78
528,612,6,2,180.55
528,26,3,55,433.32
528,319,6,164,390.95
528,418,3,77,474.36
528,608,4,85,290.76
528,445,8,96,264.11
528,251,1,148,374.06
529,173,4,12,147.28
529,114,1,58,268.05
529,80,9,126,397.82
530,255,1,55,281.9
530,356,1,184,245.27
530,704,8,172,226.99
530,7,3,7,190.64
530,164,8,39,218.94
530,237,3,85,316.62
530,672,1,122,191.16
530,479,5,177,336.58
531,191,9,165,298.31
531,271,1,109,305.64
531,135,5,119,110.36
532,515,6,163,264.43
532,537,9,128,251.2
532,77,3,48,247.07
533,599,7,157,370.51
533,668,2,73,357.1
533,536,7,33,233.6
533,32,6,162,356.2
533,619,7,34,383.55
533,453,2,119,407.16
533,633,1,12,85.09
533,430,3,123,416.01
533,687,6,37,493.61
534,18,9,29,313.82
534,494,2,42,76.29
534,401,1,77,445.44
534,692,7,5,276.75
535,632,4,127,205.69
535,66,4,177,415.99
535,296,2,89,100.48
535,393,3,151,117.82
535,659,3,145,214.62
535,701,3,148,70.89
535,33,5,146,198.32
535,376,2,195,387.43
535,366,3,49,201.81
536,376,2,47,457.98
536,655,1,121,382.47
536,383,6,40,354.23
536,4,5,33,172.94
536,174,4,200,306.89
536,230,3,87,452.86
536,333,3,98,415.79
537,336,6,186,476.17
537,101,7,105,92.44
537,399,5,195,192.67
537,698,3,125,364.29
537,508,9,97,119.31
537,459,5,113,276.26
537,282,4,29,427.17
537,99,2,58,424.92
537,30,5,2,401.37
538,492,8,68,437.29
539,34,3,6,352.24
539,269,1,162,257.1
539,435,2,33,106.75
539,481,6,12,299.7
539,37,6,53,322.0
539,476,1,129,474.46
539,477,7,29,274.65
539,190,2,187,334.16
539,487,2,195,307.74
540,201,2,63,133.35
540,568,8,91,417.69
541,46,6,55,103.28
541,448,9,116,369.63
542,23,2,66,180.14
542,64,6,65,181.46
542,46,4,196,355.11
542,339,9,6,405.23
542,508,5,101,455.82
542,683,8,16,443.29
542,299,8,120,369.88
543,43,1,75,134.05
543,149,7,10,350.57
543,709,7,30,99.23
543,662,2,132,99.75
543,490,1,56,445.55
543,395,8,163,230.16
544,71,3,198,303.46
544,694,4,94,181.09
544,657,7,184,429.56
545,40,9,78,204.86
545,419,3,46,494.43
545,309,5,166,280.77
545,155,2,97,148.35
545,284,4,117,176.03
545,724,9,132,101.53
545,510,3,115,255.64
545,110,5,171,135.36
546,9,8,130,205.46
547,271,5,189,493.84
547,67,3,90,88.6
548,336,7,174,423.34
548,461,5,92,409.07
548,634,8,147,498.1
548,47,6,157,352.03
549,193,7,103,82.14
549,710,9,159,373.24
549,251,9,129,368.36
549,339,1,141,294.13
549,56,5,21,444.07
549,749,3,103,170.84
549,514,1,199,185.92
549,607,4,12,239.87
550,744,2,63,324.39
550,222,9,105,152.07
550,361,6,189,386.71
550,728,7,59,232.79
551,380,3,8,261.94
551,274,2,89,241.63
551,156,2,137,406.36
551,414,1,33,95.71
551,215,2,53,62.1
551,7,5,63,72.75
551,136,6,49,459.93
551,595,5,39,67.08
551,687,6,118,410.86
552,402,4,141,179.06
552,507,4,118,308.93
553,502,6,88,475.34
553,196,5,182,268.78
553,644,6,88,464.38
553,523,7,165,455.47
553,448,8,151,214.34
553,314,8,20,444.59
554,459,3,147,53.92
554,475,1,3,499.03
554,283,6,29,90.93
554,664,7,39,86.25
554,156,9,53,214.81
554,163,8,193,97.91
554,300,6,81,97.08
554,633,6,119,355.97
555,726,1,13,161.06
555,51,4,16,390.63
556,100,7,143,230.28
556,247,8,39,71.49
557,634,7,191,358.2
557,198,3,80,457.43
557,663,2,24,286.35
557,509,9,3,372.8
558,683,8,176,419.26
559,588,4,146,384.64
559,116,6,171,160.35
559,41,5,158,212.28
559,237,7,73,257.12
560,560,9,43,311.69
560,282,8,160,210.37
561,492,3,114,189.48
561,684,7,66,325.32
561,36,6,131,277.35
561,456,3,31,479.8
561,473,4,15,437.7
561,285,3,59,238.45
562,138,2,19,486.25
562,656,1,97,105.79
562,593,9,51,205.72
562,182,9,30,283.77
562,384,6,150,474.53
562,573,5,199,186.52
562,259,7,101,469.06
562,357,5,155,360.16
562,653,3,60,268.42
563,597,3,118,217.05
563,314,8,103,257.41
563,237,5,199,252.5
564,419,9,179,487.8
564,693,3,110,331.61
564,302,1,73,423.65
564,65,3,132,177.45
565,176,8,95,236.72
565,739,1,46,100.15
565,717,8,110,106.94
566,717,7,184,187.71
566,310,6,139,146.78
