Order_ID,Product_ID,Quantity,Supplier_ID,UnitPrice
566,489,7,97,466.71
566,271,6,190,486.59
566,626,2,173,281.95
566,606,3,172,476.36
566,360,8,96,421.2
566,123,8,4,459.86
566,605,4,110,359.72
567,272,3,190,254.48
567,490,5,63,193.0
567,642,6,60,376.84
567,262,5,153,100.9
567,118,6,125,436.2
568,345,9,33,300.27
568,606,9,50,102.74
568,370,7,9,96.12
568,600,5,151,391.54
568,59,5,87,88.64
568,152,8,12,386.5
568,533,3,72,125.16
568,687,4,188,112.59
568,30,3,50,468.59
569,168,1,38,463.15
569,666,4,107,256.42
569,598,7,53,472.13
569,411,2,44,469.89
569,251,7,101,160.99
569,740,9,53,215.41
570,358,7,50,487.12
570,433,1,67,106.2
570,223,9,12,66.19
570,183,8,159,266.8
570,304,2,180,69.43
570,586,7,102,290.54
570,368,4,197,351.74
570,85,1,24,171.64
570,724,3,52,386.32
570,491,2,61,483.62
571,318,7,22,118.54
571,41,1,43,146.18
571,22,7,114,298.09
571,314,8,56,299.54
572,477,6,112,138.96
572,533,5,71,498.45
572,168,9,194,360.79
573,477,1,186,235.37
573,409,5,185,464.13
573,236,9,191,324.39
573,78,1,4,365.92
573,443,7,130,434.96
573,203,6,103,80.08
573,746,9,34,164.56
573,105,5,67,251.59
573,12,3,125,72.72
574,487,2,164,315.88
574,164,2,189,310.08
574,410,9,111,433.16
574,68,2,50,266.59
574,395,6,61,273.27
574,169,8,5,289.3
575,324,7,176,120.16
575,142,8,183,489.39
576,198,3,11,175.09
576,686,6,16,260.75
576,412,5,65,66.49
576,561,5,4,240.34
576,551,3,10,139.1
576,176,5,7,248.4
577,334,8,72,271.12
577,641,6,93,228.66
577,60,7,127,395.02
577,659,2,20,221.77
577,32,3,52,56.6
577,46,6,179,231.72
577,431,9,88,113.41
578,567,7,14,373.58
578,710,4,79,95.07
578,149,8,160,462.62
578,605,8,149,290.52
578,146,2,197,132.57
578,19,3,8,72.83
578,348,3,57,168.32
579,219,7,200,54.58
579,277,1,95,227.91
579,78,5,180,135.12
579,310,8,115,118.67
579,532,8,136,163.56
580,624,1,161,95.86
580,632,1,33,346.82
581,83,4,162,204.17
581,427,1,148,400.38
581,166,6,6,472.53
582,501,4,116,218.78
582,26,7,199,300.74
582,157,5,22,450.36
582,26,5,174,285.61
582,431,2,106,106.6
582,446,7,151,180.69
583,650,9,196,470.31
583,287,8,13,69.04
584,642,4,182,191.06
584,641,7,117,170.81
584,618,1,180,266.91
584,598,2,42,387.37
584,481,9,54,225.25
585,371,8,47,131.48
585,468,7,102,276.75
585,238,7,1,270.47
585,738,6,183,94.93
585,746,1,127,405.86
585,115,7,100,481.84
586,482,8,110,101.03
586,314,3,195,321.3
587,561,7,63,114.58
588,457,9,109,61.7
588,459,6,168,449.72
589,482,9,48,112.23
589,171,1,69,55.27
589,294,9,57,330.95
590,546,7,35,459.61
590,8,4,134,310.26
590,105,8,20,322.05
590,389,7,144,266.2
591,663,2,106,316.84
592,384,4,126,250.11
592,388,6,45,374.9
593,664,6,72,358.15
593,531,7,102,228.59
593,706,7,61,127.7
593,742,3,102,293.31
593,442,1,65,188.88
593,54,2,105,429.23
593,161,6,61,398.97
594,142,2,80,55.74
594,368,5,149,65.61
594,478,8,24,203.77
594,6,5,143,319.17
594,637,8,77,193.97
594,569,4,30,378.91
594,89,1,168,343.14
594,124,6,178,164.14
595,54,5,103,192.77
595,144,1,25,382.1
595,118,6,56,278.32
595,571,6,82,175.91
595,84,6,121,443.12
595,135,9,134,207.91
595,390,6,83,451.92
595,501,8,144,130.42
595,176,1,124,479.62
596,472,2,124,328.27
596,103,7,169,324.79
596,57,3,167,376.29
596,119,5,145,229.47
597,64,1,173,454.39
597,567,3,26,365.06
597,719,3,35,322.1
597,378,9,7,398.31
597,675,3,105,320.92
597,101,1,189,476.85
597,394,8,91,332.63
597,604,9,49,209.3
597,11,9,38,252.48
597,48,6,121,121.82
598,28,6,153,370.02
598,54,1,81,360.34
598,285,9,88,178.77
598,535,1,54,50.35
598,615,4,130,400.5
598,42,4,75,365.59
598,175,2,2,396.87
599,378,2,72,395.93
599,520,9,59,323.72
600,693,1,175,126.44
600,94,3,19,318.05
600,616,9,137,381.69
600,318,7,164,146.01
600,490,2,187,367.5
600,577,4,48,65.27
600,366,9,196,278.35
600,590,2,198,152.37
600,615,4,176,269.97
600,278,5,162,83.83
601,165,5,14,179.05
601,156,7,35,231.97
601,516,4,165,203.36
601,198,5,120,52.25
602,541,9,182,208.02
602,332,2,39,176.42
602,491,4,167,415.48
602,606,1,16,221.56
602,644,8,66,439.56
602,291,9,177,241.75
603,381,1,44,380.58
603,175,8,179,311.26
603,215,3,19,485.68
604,163,6,97,423.51
604,448,1,153,89.96
604,240,8,18,74.07
605,340,2,23,255.48
605,77,8,111,429.46
605,627,4,2,75.81
605,619,4,113,442.96
605,503,5,186,199.92
606,95,9,6,436.21
606,288,1,9,394.61
606,262,4,61,214.8
606,465,1,115,192.78
606,572,4,59,280.24
606,611,1,66,393.21
606,453,2,137,418.4
606,22,8,170,179.09
606,148,3,110,218.32
607,396,9,141,68.3
607,537,1,163,167.13
607,667,8,74,467.87
607,574,4,145,186.3
607,659,6,151,453.77
607,264,1,10,357.16
607,278,7,187,438.18
608,198,1,133,209.37
608,335,8,190,374.44
608,408,9,189,212.47
608,295,3,40,68.41
608,70,9,45,309.33
609,455,8,124,162.33
609,665,3,13,306.17
609,521,4,165,157.93
609,393,5,118,199.03
609,142,8,79,333.8
609,505,8,175,178.43
609,238,3,39,98.87
609,697,3,16,50.01
609,331,4,8,410.56
609,29,4,144,279.36
610,31,6,82,488.35
610,646,5,50,104.46
610,604,8,164,210.88
610,156,5,139,390.82
610,200,1,109,257.42
610,422,6,104,497.17
610,205,6,35,74.44
611,368,8,54,216.19
611,51,7,46,404.15
611,196,4,87,83.54
611,94,2,190,208.52
611,195,8,98,138.9
611,18,3,176,308.78
611,163,6,75,83.19
611,76,7,166,146.28
612,82,4,88,280.32
612,27,8,66,160.69
612,80,1,47,118.28
612,425,2,26,461.24
612,290,6,164,176.9
612,126,4,62,276.91
612,674,8,69,240.7
612,358,8,25,450.8
612,610,5,57,394.29
613,700,4,55,449.06
613,398,2,5,236.87
613,301,9,155,109.5
613,646,1,168,364.07
613,339,4,200,104.68
613,183,1,83,159.3
613,267,4,68,379.95
613,155,1,29,231.28
613,467,9,101,364.64
613,332,9,127,243.45
614,170,7,70,214.4
614,527,6,118,135.41
614,588,2,195,152.44
614,643,2,90,68.3
614,699,2,187,496.51
614,651,2,136,427.56
614,59,3,57,405.45
614,81,7,112,263.9
614,497,8,49,468.9
614,54,6,8,180.57
615,195,8,62,198.8
616,83,7,73,345.67
616,161,4,11,436.67
616,230,7,112,264.25
617,269,1,109,465.12
617,55,6,199,87.98
617,626,6,75,322.68
617,98,7,119,275.27
618,87,4,183,465.19
618,156,6,151,113.21
618,293,5,199,94.57
618,166,4,161,490.52
619,304,4,127,129.27
619,138,6,150,236.71
619,266,6,146,160.45
619,238,8,104,164.52
620,632,6,101,314.58
620,461,2,47,288.59
620,466,6,103,407.23
620,538,8,75,426.38
620,181,1,157,369.9
620,644,7,37,149.59
620,357,3,161,230.42
620,391,3,194,458.5
621,517,8,167,462.41
621,449,2,128,182.53
621,85,1,123,382.2
621,31,1,143,157.09
621,668,6,1,108.59
621,631,6,143,429.32
621,435,3,20,119.82
621,155,2,84,441.56
621,261,7,196,422.45
621,329,1,21,267.17
622,105,8,6,353.17
622,400,5,75,420.3
622,201,2,61,65.99
622,421,4,111,67.31
622,36,1,6,278.38
623,36,3,148,124.08
623,466,9,33,376.35
623,369,2,161,358.53
623,712,3,97,135.71
624,418,2,155,430.2
624,58,2,31,453.93
624,543,7,55,345.65
624,427,9,53,385.95
624,295,1,101,249.59
624,125,1,76,118.15
625,604,3,115,489.51
625,698,6,19,438.07
625,127,6,135,103.34
625,495,5,88,436.23
625,370,5,101,69.16
625,414,5,19,246.95
625,714,3,137,231.1
625,140,6,107,328.83
625,627,7,13,124.37
626,733,4,175,158.48
626,268,1,84,241.28
626,431,7,104,340.54
627,218,1,49,175.24
627,243,6,187,270.23
627,383,3,107,417.76
627,385,6,169,104.73
627,72,1,181,271.07
627,425,6,198,449.4
627,604,7,18,305.18
627,504,9,107,227.35
627,532,7,8,471.5
628,689,5,22,492.85
628,456,5,89,162.87
628,247,6,104,301.42
628,58,8,100,472.13
628,236,2,191,469.27
628,112,3,90,488.52
628,631,9,23,137.96
628,207,2,54,468.98
629,72,2,43,212.65
629,12,8,172,136.84
629,240,9,21,305.13
630,44,7,66,413.45
630,553,4,125,131.78
631,107,9,83,278.62
631,715,6,52,259.49
631,612,8,92,164.38
631,699,1,174,74.29
631,177,5,175,202.31
631,51,9,177,331.37
631,6,3,15,370.48
631,528,4,102,363.45
631,167,4,169,126.33
632,148,3,52,390.28
633,697,5,108,433.02
633,354,5,152,169.62
633,618,5,172,154.92
633,225,3,57,392.28
633,222,7,111,323.96
633,493,9,188,126.49
633,659,5,43,363.46
633,724,5,150,191.11
633,336,6,43,205.06
633,437,8,187,306.98
634,434,8,11,489.11
635,493,8,170,464.0
635,137,6,192,73.56
635,17,6,18,193.2
635,197,7,21,301.96
635,590,5,13,369.19
635,269,7,114,157.22
635,345,2,100,447.5
635,513,9,54,172.78
635,450,9,177,55.51
635,416,2,90,107.67
636,177,8,133,50.36
636,538,1,97,464.72
636,202,4,98,270.24
637,500,3,192,325.79
637,526,9,59,398.25
637,336,7,146,442.44
637,420,3,176,496.72
637,545,9,173,330.35
637,181,9,89,430.52
638,397,5,80,272.34
638,123,7,75,348.59
638,535,3,5,147.09
638,237,4,186,82.96
638,125,2,176,425.76
638,167,1,53,348.42
638,501,8,30,189.74
639,648,8,31,391.07
639,71,8,197,183.74
639,266,7,95,310.81
640,286,8,136,50.9
640,169,5,150,229.15
640,64,8,107,91.04
640,476,1,39,277.33
640,123,7,90,357.21
640,277,8,109,206.07
640,231,4,2,421.74
640,684,6,24,431.17
640,630,9,112,317.99
641,136,9,6,170.78
641,650,5,91,430.5
641,50,8,65,459.13
641,374,7,50,357.53
642,377,4,103,447.19
642,13,9,1,130.97
642,366,4,84,138.45
642,293,8,56,239.87
642,145,6,70,318.16
642,396,3,55,168.41
642,250,9,86,149.92
642,634,3,117,452.78
642,547,1,42,495.37
643,744,9,7,291.38
643,498,2,16,75.79
643,660,4,82,228.11
644,489,8,52,479.93
644,20,4,180,259.36
644,175,1,145,128.46
644,44,9,143,147.12
644,187,7,183,131.41
644,717,1,166,337.92
644,699,1,4,483.46
644,363,8,71,316.46
644,143,1,66,404.55
645,377,1,194,182.58
645,369,3,113,211.63
645,94,7,25,142.3
645,5,8,52,108.74
645,78,8,156,343.39
645,250,7,142,261.0
645,328,2,178,497.55
645,549,6,9,348.7
645,649,9,89,267.5
646,667,3,146,193.41
646,660,3,54,385.14
646,217,4,65,85.47
646,163,9,7,129.82
646,406,4,124,480.02
646,231,1,98,379.62
646,672,5,139,319.24
646,648,7,66,340.83
646,676,4,7,57.34
647,28,1,57,170.51
647,305,3,110,353.27
647,616,3,79,232.39
647,37,6,88,274.68
647,588,2,16,400.82
647,63,8,107,107.34
647,119,9,95,225.28
647,411,5,69,426.7
647,393,2,81,210.9
647,65,2,167,354.38
648,244,6,120,388.95
648,68,2,72,143.37
648,330,9,60,141.97
648,300,5,131,461.59
648,707,7,93,112.74
649,166,2,59,364.68
649,111,6,183,331.5
649,184,2,169,329.77
650,368,4,73,103.85
650,507,6,1,233.27
650,350,9,167,194.81
650,171,9,17,475.09
650,222,9,194,82.68
651,300,4,33,454.93
651,24,7,12,56.77
652,676,6,140,151.38
653,652,5,9,366.07
653,540,3,79,144.51
653,42,7,43,223.97
653,204,2,188,143.08
654,534,2,52,262.63
654,419,5,139,110.39
654,466,1,55,81.75
654,547,2,78,263.32
654,641,8,45,426.94
654,525,8,139,179.87
654,579,7,85,202.8
654,349,3,78,220.88
655,507,2,125,265.32
655,337,9,40,301.74
656,362,7,121,284.4
656,519,5,185,293.06
656,435,8,186,460.35
657,308,5,165,216.56
657,589,5,172,324.56
657,469,3,23,333.2
658,10,5,142,466.72
659,703,5,162,99.61
659,249,2,169,152.79
659,219,1,129,66.71
660,508,7,92,118.88
660,476,9,15,279.21
660,76,2,137,232.7
660,500,7,40,214.19
660,100,4,137,185.5
660,64,3,141,496.98
660,434,7,41,425.76
661,13,5,168,237.1
661,501,5,45,392.22
661,440,7,56,353.05
662,512,9,96,216.57
662,8,5,127,59.32
663,21,7,149,380.64
663,358,7,130,407.18
663,373,1,14,182.69
663,657,1,10,236.98
663,714,9,113,327.23
664,389,6,116,391.08
664,697,3,16,73.5
664,132,2,8,60.66
664,283,5,68,385.99
664,657,6,101,312.07
664,739,2,200,102.32
664,109,6,38,195.8
665,62,4,62,291.2
665,222,7,28,363.98
665,276,7,136,377.34
665,723,1,175,433.23
666,333,8,37,78.1
666,414,3,156,319.66
667,641,5,87,475.55
667,656,3,40,452.45
667,748,1,178,93.53
667,481,1,105,158.09
667,691,2,91,367.08
667,108,5,133,436.05
667,268,1,166,231.38
667,300,2,74,462.07
668,36,5,170,275.28
668,609,5,76,495.89
668,669,8,87,181.13
668,186,8,179,303.15
668,440,4,163,294.99
668,269,2,140,297.97
668,677,4,27,452.39
668,399,5,27,238.6
668,279,3,116,73.58
669,259,4,64,318.27
669,442,5,149,154.51
669,529,3,9,453.1
670,284,7,93,259.22
670,502,6,182,188.4
670,627,3,64,423.26
670,130,7,142,442.85
671,364,1,18,222.36
671,307,7,2,444.96
672,450,9,32,334.88
672,631,9,47,445.53
672,8,3,199,330.58
672,677,2,169,279.77
672,677,3,101,473.22
673,224,8,99,433.79
673,503,4,70,107.54
674,26,5,197,150.04
674,696,5,167,214.21
674,700,9,36,92.0
675,134,2,153,110.0
675,360,9,156,262.71
675,487,2,118,253.12
675,572,5,188,275.89
675,704,4,168,132.32
675,189,1,43,208.6
675,294,6,17,453.11
675,55,9,55,256.26
675,640,8,191,267.11
676,307,2,167,350.25
676,33,8,61,472.51
676,352,9,95,62.79
676,315,5,70,496.76
676,269,5,77,110.08
676,639,7,143,469.73
677,621,1,144,74.9
677,183,1,84,481.92
677,143,6,177,418.82
677,217,4,144,144.37
677,733,2,144,185.78
677,516,3,126,127.46
678,315,1,72,182.82
678,608,3,184,440.68
678,391,4,29,362.66
678,676,1,58,351.15
679,377,6,35,450.49
680,63,3,102,428.02
680,507,9,78,283.67
680,51,9,37,54.59
681,103,9,158,282.71
681,527,1,147,226.9
681,121,3,168,306.88
682,14,3,50,137.75
682,702,9,194,79.43
682,450,7,135,247.96
682,689,1,59,176.44
682,104,1,107,481.71
683,595,8,86,460.39
683,238,6,162,209.18
683,153,1,19,271.07
683,211,4,121,176.16
683,274,8,83,145.65
683,478,3,40,394.45
683,476,7,197,473.71
683,551,9,42,393.69
683,356,1,38,149.58
684,513,9,107,432.14
684,539,4,6,57.93
684,30,7,81,483.57
684,701,2,72,477.95
684,252,1,177,300.31
684,59,4,40,472.27
684,139,1,57,398.78
684,261,7,155,50.7
684,407,8,181,59.17
684,144,9,96,304.0
685,235,9,178,449.27
685,343,5,17,269.83
685,97,1,57,376.09
685,115,5,75,351.82
685,477,8,62,94.23
685,321,8,45,163.83
685,198,6,130,434.01
686,292,5,6,419.63
686,316,9,160,460.46
686,611,6,192,470.27
686,587,5,40,496.33
686,593,2,17,456.33
686,12,2,124,465.12
686,311,7,178,456.52
686,390,9,171,313.16
686,14,2,133,225.88
686,37,6,147,188.97
687,396,8,28,288.37
687,628,1,107,354.37
688,27,3,88,62.08
689,56,9,189,425.68
689,631,4,75,384.95
689,324,3,100,172.13
689,153,9,142,57.48
690,736,4,5,499.24
690,444,8,42,114.51
690,724,9,170,297.61
690,574,3,22,433.41
690,258,3,20,397.62
690,674,7,166,217.47
690,482,2,40,65.26
690,720,2,124,85.78
690,58,6,182,81.24
690,514,5,120,212.22
691,383,6,126,110.73
691,734,1,71,81.17
691,646,6,106,385.28
691,732,1,191,253.53
691,483,4,189,199.63
692,124,2,11,100.2
693,39,8,146,69.44
693,7,3,19,348.93
693,168,1,47,84.67
693,597,1,11,446.98
693,615,4,78,429.68
693,696,2,177,280.01
693,160,9,182,497.45
693,450,4,163,261.93
693,50,4,38,221.72
694,93,4,64,464.03
694,497,8,175,267.72
694,341,6,169,426.45
694,55,5,9,150.04
694,46,5,148,154.22
694,235,5,92,106.3
694,448,5,62,307.35
694,366,7,192,344.12
695,72,6,149,319.14
695,33,5,129,295.21
695,575,1,74,62.79
695,473,9,129,430.46
695,749,4,129,112.76
695,648,7,45,462.51
695,645,3,178,484.89
695,434,5,28,152.17
695,351,4,17,314.18
695,484,4,159,241.52
696,262,4,145,223.67
696,328,1,12,426.07
696,463,1,38,119.72
696,68,1,109,158.14
696,54,8,35,419.73
696,428,1,20,373.66
696,749,7,148,489.44
697,602,9,30,72.48
697,672,3,61,235.95
697,556,5,61,219.94
697,124,1,9,418.19
697,387,2,87,322.29
697,72,2,169,383.18
698,654,3,22,65.37
698,305,1,99,68.74
698,45,2,145,82.67
698,18,3,57,255.73
698,407,6,55,74.38
698,184,7,1,109.33
698,341,1,38,345.42
698,463,2,165,246.99
698,544,6,46,462.86
698,140,6,164,440.1
699,560,6,176,115.98
699,351,8,17,392.27
699,471,1,67,381.5
699,541,6,133,297.28
699,33,2,152,217.64
699,627,4,176,465.26
699,465,4,182,104.37
699,337,2,177,288.82
699,359,3,144,447.24
700,315,6,151,457.94
700,338,1,57,200.7
700,76,3,197,191.39
700,702,3,110,234.77
700,575,8,174,132.68
700,396,1,179,209.52
700,40,2,87,220.19
700,203,7,1,246.75
700,82,2,74,495.42
701,496,4,16,60.39
701,494,9,193,289.49
701,64,2,132,226.3
701,687,2,98,120.64
702,308,8,16,493.59
702,391,9,52,145.67
702,525,6,65,81.82
702,235,5,190,58.5
702,572,2,148,476.43
702,123,7,60,119.8
703,516,7,27,455.21
703,425,8,121,311.37
703,612,5,198,498.82
704,595,3,130,221.16
704,254,9,22,69.07
704,722,5,7,485.61
704,403,9,41,144.35
704,172,3,27,297.84
704,8,7,100,320.47
704,208,4,159,196.74
705,90,7,170,349.2
705,170,8,185,492.82
705,367,8,195,481.79
705,582,2,200,217.32
705,610,1,156,214.6
705,418,3,147,243.03
705,683,2,174,134.65
705,506,4,173,357.22
706,537,8,180,377.95
706,222,3,54,200.25
706,72,7,21,221.56
706,325,2,106,94.38
707,331,5,135,157.64
707,390,3,178,106.01
707,221,3,36,405.24
707,687,3,139,164.67
707,266,9,194,346.98
707,633,7,145,445.37
707,364,8,18,288.32
707,680,7,158,87.52
707,266,9,193,275.31
707,333,2,161,326.87
708,450,3,192,221.02
708,533,3,39,53.27
708,442,2,66,119.86
708,704,1,120,178.6
708,661,8,191,72.15
708,470,1,103,321.39
708,481,8,200,184.53
708,35,4,135,382.6
708,688,8,41,310.76
709,713,6,187,119.63
709,460,9,31,382.89
709,43,6,120,152.64
709,669,6,172,148.98
709,616,9,17,417.25
709,514,6,138,115.63
710,90,7,87,369.14
710,582,3,29,252.11
710,280,9,122,128.52
711,468,6,73,164.99
711,550,9,194,328.71
711,685,9,79,217.58
711,49,2,112,344.92
712,368,8,90,488.39
712,73,8,31,267.49
712,43,8,172,429.32
712,246,2,150,422.63
712,114,7,33,458.2
713,708,5,54,325.03
713,40,5,176,223.5
714,444,5,97,168.59
714,9,6,121,499.78
715,273,5,76,357.05
716,179,2,100,466.02
716,287,8,78,242.39
717,440,3,132,212.78
717,655,8,148,63.46
717,6,7,132,118.32
717,22,7,177,67.7
717,183,6,37,169.32
718,436,9,92,354.75
718,300,4,158,316.17
718,216,5,60,271.15
718,550,5,177,410.71
718,118,5,175,180.26
719,408,2,91,463.8
719,267,5,128,355.85
719,576,2,186,497.55
719,577,9,91,430.82
719,334,4,72,79.48
719,84,5,146,291.9
719,333,8,101,281.65
719,694,8,78,402.63
720,537,5,73,439.41
720,507,8,101,442.41
720,65,4,107,73.14
720,182,5,69,473.62
720,572,7,117,318.92
720,23,4,5,243.93
721,300,7,9,242.46
721,328,2,107,209.09
721,526,9,199,187.34
721,472,7,74,393.82
721,516,3,94,461.08
721,742,1,43,353.91
721,549,3,52,379.52
721,75,7,52,156.96
721,622,6,40,480.91
721,149,4,191,122.57
722,223,4,186,491.37
723,174,6,72,346.06
723,277,4,26,127.42
723,242,1,167,175.66
723,227,7,148,323.29
723,94,1,10,270.32
723,28,2,44,230.86
723,342,8,85,374.45
724,534,1,162,310.17
724,239,6,169,97.27
725,286,2,60,366.11
725,448,2,19,388.34
725,151,4,162,173.06
725,163,2,27,281.19
725,454,2,69,80.07
726,647,4,29,178.06
726,74,8,186,485.7
726,65,8,35,203.55
726,657,3,76,350.71
726,450,2,36,429.36
726,258,9,54,376.11
727,418,2,133,223.66
727,90,6,13,315.88
728,738,2,52,417.03
728,673,9,50,482.25
728,576,4,149,482.61
728,137,4,168,352.2
728,16,2,15,160.69
728,609,5,184,161.84
728,292,2,174,138.51
728,635,9,157,462.6
729,15,9,8,202.5
729,264,3,109,388.61
730,638,5,121,213.06
730,671,6,91,432.74
730,734,8,40,412.11
730,639,9,112,226.7
730,23,2,27,312.37
730,745,1,25,175.35
730,92,1,130,195.72
731,102,7,128,135.38
731,585,2,48,101.48
731,414,2,94,482.58
731,604,2,81,321.68
731,638,9,15,175.01
731,398,2,124,256.61
731,582,1,10,426.93
731,37,8,61,306.73
732,316,1,182,303.02
732,435,7,113,465.8
732,317,3,172,462.3
732,380,1,7,81.54
732,297,9,12,279.3
732,494,7,170,260.05
732,651,8,113,439.34
732,167,9,89,59.83
732,220,2,76,277.29
733,390,4,105,351.39
733,737,3,84,188.24
733,57,7,98,439.12
733,618,1,159,184.08
734,418,4,14,66.44
734,471,7,116,254.02
734,236,2,173,281.18
734,51,3,122,117.17
735,18,1,90,133.57
736,55,6,60,247.09
736,184,2,16,59.81
736,535,9,3,262.38
737,608,1,175,261.05
738,188,6,145,305.29
738,536,6,73,181.72
739,90,2,48,306.05
739,228,8,24,489.39
739,671,3,156,146.36
739,745,1,48,406.79
739,399,2,157,441.7
739,652,5,146,325.01
739,303,9,82,120.08
739,304,6,4,53.52
739,175,8,39,427.65
740,497,9,27,459.48
740,325,5,132,385.16
740,684,5,167,50.81
740,18,9,149,238.3
740,579,1,3,162.92
740,660,1,156,61.32
740,167,8,114,356.5
740,64,4,177,98.14
741,132,6,54,311.27
742,283,4,147,112.37
742,181,8,83,124.69
742,55,3,164,273.52
742,443,5,160,260.87
742,179,2,99,186.02
742,474,9,5,83.88
742,538,3,118,309.66
742,676,2,20,441.26
743,225,3,191,60.12
743,669,7,156,62.82
743,572,4,157,391.45
743,487,8,137,353.04
743,146,5,103,129.84
743,439,5,141,477.71
743,718,3,164,244.91
743,336,2,181,109.55
744,81,5,80,109.23
744,347,1,170,76.73
744,184,9,147,153.55
744,582,7,64,100.68
744,47,1,69,355.58
744,162,7,177,76.09
744,625,8,186,232.06
745,114,9,128,289.2
745,37,2,16,296.91
745,621,6,156,470.62
745,76,6,124,168.92
745,109,5,102,195.79
746,393,6,32,441.46
746,250,4,35,342.3
746,316,6,47,275.31
746,366,8,27,463.21
746,420,3,48,176.18
746,446,3,51,461.4
747,290,1,23,53.89
747,6,5,114,243.99
747,358,7,56,458.34
747,555,8,61,241.72
747,430,3,10,100.38
747,341,5,134,354.49
747,84,2,151,431.02
748,647,9,111,248.27
748,736,9,108,275.06
748,73,6,135,111.94
748,739,9,8,277.64
748,317,3,169,131.53
748,668,5,170,493.38
748,734,8,174,329.34
748,570,1,53,269.06
748,523,4,88,474.05
748,200,2,1,146.4
749,399,5,179,299.52
749,720,7,89,278.09
749,561,3,86,219.2
749,56,6,85,225.71
749,386,1,115,67.22
749,610,6,69,326.83
749,490,8,110,298.25
749,97,4,47,151.78
749,400,3,56,461.29
