Order_ID,Customer_ID,Payment_ID,Order_Date,Shipper_ID,Delivery_Date
1,749,1,2024-05-07,47,2024-01-28
2,278,2,2023-09-19,52,2023-08-31
3,376,3,2024-02-12,59,2023-09-09
4,374,4,2023-10-03,85,2023-08-22
5,549,5,2024-05-03,33,2023-09-09
6,110,6,2023-12-25,35,2024-03-03
7,27,7,2023-07-21,7,2024-03-30
8,196,8,2023-06-17,39,2024-05-08
9,525,9,2023-06-05,84,2024-01-18
10,241,10,2023-11-29,76,2023-12-12
11,718,11,2024-05-09,94,2023-09-18
12,102,12,2023-07-04,72,2023-09-27
13,308,13,2024-01-11,6,2024-03-15
14,96,14,2024-05-11,61,2024-03-04
15,561,15,2023-07-22,8,2023-06-09
16,487,16,2023-07-20,23,2023-09-30
17,299,17,2023-07-18,50,2024-02-18
18,306,18,2023-09-24,33,2024-05-09
19,311,19,2024-02-15,73,2024-02-03
20,419,20,2024-01-02,83,2023-11-30
21,520,21,2024-01-11,29,2024-03-29
22,130,22,2024-03-05,45,2023-10-05
23,513,23,2023-05-19,88,2024-02-15
24,467,24,2023-08-26,42,2023-07-07
25,615,25,2023-09-29,26,2023-10-22
26,605,26,2024-04-20,34,2024-02-14
27,127,27,2023-12-08,31,2024-02-02
28,715,28,2023-12-28,30,2023-10-22
29,181,29,2024-03-31,88,2024-04-01
30,120,30,2024-05-08,74,2023-09-03
31,384,31,2023-09-03,41,2023-11-10
32,379,32,2024-01-17,67,2023-06-12
33,511,33,2024-03-05,17,2023-10-27
34,475,34,2023-09-14,10,2023-12-15
35,103,35,2023-10-18,76,2023-06-20
36,20,36,2024-04-08,51,2023-06-29
37,338,37,2023-11-06,31,2023-08-31
38,226,38,2023-10-09,58,2023-09-23
39,468,39,2023-09-12,45,2024-02-10
40,356,40,2024-01-14,86,2023-09-30
41,525,41,2024-02-12,94,2023-07-21
42,692,42,2023-07-22,40,2023-05-15
43,8,43,2023-07-02,47,2024-01-13
44,30,44,2023-08-11,52,2023-07-10
45,424,45,2023-06-16,89,2023-10-12
46,556,46,2023-07-27,55,2024-02-11
47,451,47,2023-06-14,12,2023-12-01
48,157,48,2023-07-18,9,2024-05-04
49,453,49,2024-03-30,96,2023-06-15
50,174,50,2023-05-24,38,2023-07-06
51,258,51,2023-08-07,3,2023-06-23
52,322,52,2023-08-05,15,2024-02-29
53,207,53,2023-11-10,24,2024-02-06
54,99,54,2024-03-20,14,2023-06-12
55,701,55,2024-04-03,94,2023-08-12
56,222,56,2023-07-22,93,2023-10-25
57,309,57,2023-07-04,89,2024-05-01
58,657,58,2023-09-15,48,2023-07-21
59,206,59,2024-03-30,7,2023-09-14
60,335,60,2023-11-30,43,2024-02-16
61,132,61,2023-11-04,13,2024-02-21
62,167,62,2024-02-15,3,2024-01-07
63,565,63,2023-12-08,85,2024-02-19
64,413,64,2024-02-06,76,2024-03-17
65,173,65,2024-01-05,37,2023-11-06
66,456,66,2023-07-28,19,2023-10-11
67,545,67,2023-06-25,41,2024-01-18
68,339,68,2024-03-15,64,2023-08-24
69,30,69,2023-12-06,14,2024-01-22
70,17,70,2023-09-02,96,2024-02-08
71,497,71,2023-10-28,76,2023-08-21
72,241,72,2024-02-05,9,2023-12-06
73,49,73,2024-03-31,20,2024-04-02
74,137,74,2023-10-16,62,2023-05-17
75,715,75,2024-01-16,2,2023-09-26
76,168,76,2024-04-11,75,2024-04-23
77,65,77,2023-05-12,12,2024-02-24
78,620,78,2023-11-05,74,2024-04-10
79,76,79,2023-05-14,51,2023-07-09
80,282,80,2023-06-07,73,2024-02-24
81,248,81,2023-08-18,72,2024-01-25
82,378,82,2024-01-07,94,2023-05-26
83,7,83,2023-05-20,53,2023-11-02
84,738,84,2023-09-23,49,2024-01-21
85,743,85,2024-01-30,18,2023-12-22
86,102,86,2024-04-18,93,2023-12-30
87,519,87,2023-05-22,26,2023-09-22
88,645,88,2024-01-16,90,2024-03-13
89,46,89,2024-04-13,12,2024-03-15
90,613,90,2023-08-18,83,2024-04-13
91,230,91,2023-09-11,51,2024-03-27
92,362,92,2024-03-18,12,2023-08-15
93,571,93,2024-02-05,91,2024-04-29
94,624,94,2023-05-19,94,2023-11-30
95,647,95,2023-06-01,29,2023-09-23
96,466,96,2023-06-20,88,2023-12-29
97,631,97,2024-04-28,68,2023-06-29
98,330,98,2023-12-27,45,2024-01-20
99,483,99,2023-07-20,24,2023-10-05
100,79,100,2023-12-15,15,2024-05-09
101,180,101,2024-01-18,65,2023-05-16
102,568,102,2024-01-09,40,2023-11-20
103,16,103,2023-06-05,84,2023-08-17
104,477,104,2023-08-17,16,2024-04-13
105,440,105,2024-03-24,7,2024-02-12
106,720,106,2024-03-05,45,2023-07-24
107,129,107,2024-03-30,3,2023-05-20
108,151,108,2023-08-27,11,2023-07-03
109,317,109,2024-04-05,45,2023-09-06
110,702,110,2023-12-13,46,2023-05-18
111,537,111,2024-04-07,89,2023-12-30
112,209,112,2024-04-28,52,2023-11-14
113,701,113,2023-09-08,94,2023-12-27
114,742,114,2023-11-30,79,2023-07-28
115,496,115,2024-02-10,58,2023-10-15
116,730,116,2023-11-01,54,2023-10-07
117,662,117,2023-06-18,54,2023-11-20
118,460,118,2023-08-09,45,2023-07-24
119,504,119,2023-10-17,19,2024-04-16
120,170,120,2023-10-07,60,2023-05-19
121,501,121,2024-03-16,90,2023-08-04
122,101,122,2024-01-19,84,2023-05-28
123,632,123,2024-03-28,86,2024-01-15
124,123,124,2023-12-15,17,2023-07-22
125,458,125,2023-07-15,29,2023-10-15
126,693,126,2024-02-03,36,2023-10-17
127,260,127,2024-05-10,12,2024-01-04
128,619,128,2023-12-16,60,2023-10-14
129,389,129,2023-10-30,38,2023-11-22
130,65,130,2023-06-27,23,2023-09-25
131,674,131,2023-09-11,84,2023-08-24
132,391,132,2023-08-23,30,2024-03-06
133,150,133,2023-12-24,94,2023-05-29
134,98,134,2023-10-06,95,2024-02-13
135,472,135,2023-11-26,15,2023-08-21
136,150,136,2024-04-15,66,2024-03-04
137,372,137,2024-03-16,40,2023-12-12
138,98,138,2023-10-23,28,2023-05-25
139,717,139,2023-09-15,30,2024-01-02
140,726,140,2024-03-09,93,2023-08-27
141,467,141,2023-12-07,13,2023-11-23
142,741,142,2023-09-27,96,2024-02-15
143,76,143,2023-07-05,12,2023-10-25
144,247,144,2023-12-30,33,2023-11-17
145,47,145,2024-03-10,25,2023-12-23
146,716,146,2023-05-26,42,2024-04-02
147,370,147,2023-11-27,82,2024-03-16
148,54,148,2023-06-02,75,2024-04-19
149,151,149,2024-05-05,96,2023-05-13
150,690,150,2023-08-16,44,2023-06-21
151,171,151,2023-06-18,75,2024-02-05
152,593,152,2023-07-24,16,2023-06-10
153,5,153,2024-03-19,1,2023-08-10
154,604,154,2023-10-22,56,2023-06-19
155,616,155,2023-12-02,56,2023-09-15
156,225,156,2023-08-10,17,2024-04-08
157,88,157,2023-09-30,53,2024-03-19
158,467,158,2024-02-26,50,2024-01-22
159,119,159,2023-05-25,3,2024-03-11
160,454,160,2023-11-22,58,2024-01-02
161,705,161,2024-04-09,95,2024-04-18
162,252,162,2024-01-09,97,2023-07-19
163,691,163,2024-02-01,7,2023-12-14
164,380,164,2024-01-03,3,2024-02-25
165,147,165,2023-07-01,80,2024-02-03
166,511,166,2024-03-29,8,2024-01-04
167,54,167,2024-02-08,28,2023-10-08
168,511,168,2023-08-10,90,2023-11-01
169,361,169,2023-10-26,37,2023-09-24
170,153,170,2023-08-25,32,2024-03-02
171,115,171,2023-05-18,85,2024-03-28
172,146,172,2023-11-07,28,2023-10-21
173,237,173,2024-01-05,19,2024-01-03
174,173,174,2024-03-15,89,2023-06-12
175,275,175,2023-08-09,24,2023-09-30
176,11,176,2024-01-02,59,2023-10-25
177,230,177,2024-05-05,7,2023-11-10
178,622,178,2023-06-05,7,2023-05-30
179,191,179,2023-07-19,75,2023-12-16
180,592,180,2023-09-14,24,2023-10-01
181,12,181,2023-11-25,28,2024-04-02
182,645,182,2024-03-02,37,2024-01-04
183,299,183,2023-09-18,14,2023-08-23
184,68,184,2023-10-02,14,2024-01-31
185,592,185,2023-09-22,58,2023-08-21
186,521,186,2023-11-04,16,2023-11-24
187,382,187,2023-12-03,65,2024-03-23
188,529,188,2024-02-25,51,2023-09-12
189,197,189,2023-09-07,33,2023-11-29
190,133,190,2024-01-11,31,2024-03-11
191,333,191,2024-04-05,45,2023-11-30
192,470,192,2023-05-12,29,2024-05-07
193,678,193,2024-02-24,66,2023-12-12
194,161,194,2023-06-21,17,2023-05-24
195,560,195,2023-06-21,80,2023-10-25
196,487,196,2024-03-15,79,2024-03-01
197,235,197,2023-11-22,91,2023-12-16
198,719,198,2024-04-09,40,2023-09-27
199,689,199,2023-12-02,73,2023-07-07
200,715,200,2023-08-01,71,2024-03-18
201,358,201,2023-07-07,12,2023-06-15
202,728,202,2023-09-18,81,2023-08-19
203,195,203,2024-03-08,14,2023-08-27
204,469,204,2023-09-19,24,2023-10-24
205,426,205,2023-06-24,20,2024-02-15
206,463,206,2024-04-17,63,2023-09-24
207,284,207,2023-08-22,54,2023-09-26
208,230,208,2024-02-02,60,2024-04-15
209,11,209,2023-11-29,29,2024-04-29
210,255,210,2024-03-07,5,2024-04-06
211,623,211,2024-01-29,31,2024-02-02
212,721,212,2023-10-31,69,2023-11-02
213,589,213,2023-08-02,30,2023-09-14
214,279,214,2023-10-14,72,2024-05-06
215,559,215,2023-07-04,12,2023-07-09
216,91,216,2024-04-23,2,2024-01-15
217,432,217,2024-04-03,54,2023-05-29
218,114,218,2023-08-06,22,2023-07-28
219,547,219,2024-01-17,12,2023-09-06
220,675,220,2023-10-18,57,2023-12-09
221,572,221,2023-12-24,67,2023-10-05
222,254,222,2023-11-06,81,2023-11-09
223,313,223,2023-10-20,4,2023-10-16
224,401,224,2023-07-25,7,2023-08-23
225,520,225,2024-04-06,55,2023-10-07
226,687,226,2024-03-05,9,2024-04-23
227,346,227,2023-05-29,93,2023-09-18
228,485,228,2024-03-13,89,2024-01-23
229,250,229,2024-02-06,53,2023-12-24
230,370,230,2023-12-29,91,2024-03-26
231,284,231,2023-07-04,65,2023-08-24
232,640,232,2023-12-11,52,2023-07-14
233,468,233,2024-05-06,71,2024-01-15
234,568,234,2023-11-21,64,2024-02-16
235,604,235,2024-03-16,14,2023-10-10
236,603,236,2024-02-14,94,2023-05-17
237,10,237,2023-05-15,88,2023-05-30
238,234,238,2023-09-16,28,2024-02-13
239,132,239,2024-04-14,94,2024-01-16
240,234,240,2024-01-22,37,2023-12-08
241,732,241,2023-06-23,48,2023-11-18
242,379,242,2023-07-15,40,2023-12-27
243,324,243,2023-07-17,17,2023-08-01
244,177,244,2023-12-31,72,2023-12-20
245,606,245,2023-11-19,14,2024-03-07
246,654,246,2024-02-09,42,2023-11-04
247,64,247,2024-03-03,18,2023-05-19
248,599,248,2023-12-05,63,2024-05-06
249,490,249,2023-07-14,10,2024-01-30
250,114,250,2023-12-30,13,2023-10-30
251,49,251,2023-05-18,47,2023-07-29
252,721,252,2023-10-08,28,2023-08-14
253,290,253,2023-05-24,20,2024-01-12
254,697,254,2023-05-21,23,2024-01-17
255,580,255,2024-03-01,45,2023-10-10
256,535,256,2023-06-14,20,2023-07-17
257,673,257,2023-08-04,62,2024-01-18
258,357,258,2023-10-24,56,2023-05-20
259,296,259,2023-12-10,23,2024-01-11
260,594,260,2023-09-03,15,2024-01-04
261,275,261,2023-08-29,69,2023-07-10
262,181,262,2023-12-31,2,2024-01-06
263,727,263,2023-07-07,85,2023-05-15
264,372,264,2023-10-27,34,2024-02-23
265,699,265,2024-04-11,15,2023-08-24
266,438,266,2023-06-17,14,2024-02-24
267,381,267,2023-11-22,97,2023-10-01
268,62,268,2023-07-13,13,2023-07-24
269,460,269,2023-07-03,77,2023-07-30
270,191,270,2024-03-23,27,2024-01-29
271,232,271,2024-01-21,50,2023-09-02
272,192,272,2024-04-22,15,2024-01-29
273,612,273,2023-05-29,73,2023-05-19
274,408,274,2023-06-15,98,2024-02-20
275,420,275,2023-07-09,97,2023-06-11
276,742,276,2024-01-24,54,2023-10-30
277,173,277,2023-10-09,50,2023-09-25
278,414,278,2023-06-07,64,2024-04-13
279,31,279,2023-08-08,72,2024-04-24
280,238,280,2023-11-22,67,2024-01-29
281,425,281,2023-11-20,4,2024-04-18
282,190,282,2023-12-13,4,2023-06-24
283,499,283,2024-02-13,36,2023-07-28
284,277,284,2023-09-24,45,2023-12-09
285,267,285,2024-01-01,75,2024-01-12
286,136,286,2024-01-07,54,2024-01-25
287,394,287,2023-10-22,24,2024-03-15
288,47,288,2024-01-29,99,2023-10-30
289,697,289,2024-05-02,10,2023-12-02
290,19,290,2024-04-15,28,2023-09-01
291,482,291,2024-04-22,95,2023-12-31
292,342,292,2023-10-06,3,2023-10-05
293,473,293,2024-02-07,87,2023-08-05
294,107,294,2023-07-05,81,2024-05-05
295,604,295,2023-08-02,38,2023-07-25
296,33,296,2024-03-16,23,2024-01-15
297,236,297,2023-05-24,75,2024-03-01
298,243,298,2024-02-11,56,2023-10-15
299,511,299,2023-12-09,10,2023-08-30
300,174,300,2023-11-10,21,2023-06-23
301,237,301,2024-02-17,53,2023-08-27
302,663,302,2023-05-27,67,2024-03-21
303,489,303,2023-10-08,72,2023-12-24
304,433,304,2023-09-11,74,2024-05-04
305,653,305,2023-12-14,74,2023-08-20
306,76,306,2023-12-09,14,2023-10-29
307,417,307,2023-05-16,47,2024-02-29
308,549,308,2023-10-12,95,2023-09-04
309,705,309,2024-05-09,7,2023-11-01
310,343,310,2024-04-27,79,2024-02-13
311,392,311,2023-11-27,72,2023-07-13
312,527,312,2023-07-18,80,2023-06-05
313,326,313,2023-08-26,40,2024-03-10
314,331,314,2024-01-14,68,2023-12-24
315,346,315,2023-11-18,22,2024-02-22
316,669,316,2023-09-16,17,2023-07-29
317,146,317,2023-10-24,51,2023-10-04
318,29,318,2024-04-03,23,2024-04-24
319,388,319,2023-09-14,97,2024-01-26
320,1,320,2023-06-26,8,2023-12-19
321,253,321,2024-03-20,62,2024-03-01
322,77,322,2023-07-22,48,2024-03-14
323,453,323,2023-09-11,86,2023-12-22
324,218,324,2023-05-14,39,2024-04-24
325,281,325,2023-07-10,48,2023-07-07
326,450,326,2023-12-23,54,2024-01-01
327,528,327,2023-06-02,25,2024-04-04
328,257,328,2023-08-21,62,2023-08-24
329,361,329,2023-11-11,94,2023-12-31
330,467,330,2023-05-27,7,2023-08-05
331,590,331,2023-10-18,97,2024-04-03
332,17,332,2024-02-26,19,2023-11-06
333,578,333,2024-02-13,85,2023-08-21
334,516,334,2023-10-04,47,2023-08-06
335,49,335,2023-09-09,66,2023-07-18
336,153,336,2024-01-03,99,2023-10-15
337,276,337,2024-04-02,31,2024-02-20
338,236,338,2023-10-16,49,2024-01-29
339,185,339,2023-10-29,66,2024-01-01
340,214,340,2023-08-04,57,2023-07-10
341,444,341,2023-07-26,70,2024-05-01
342,362,342,2023-12-19,39,2024-01-26
343,69,343,2023-11-08,70,2023-11-11
344,98,344,2023-09-02,71,2023-10-30
345,323,345,2024-03-24,79,2024-02-23
346,673,346,2023-08-25,1,2023-05-16
347,298,347,2023-09-30,74,2024-01-02
348,31,348,2023-11-05,34,2023-12-23
349,166,349,2023-11-14,16,2023-06-24
350,102,350,2024-02-24,87,2023-11-09
351,493,351,2023-12-09,60,2023-12-01
352,738,352,2024-05-03,48,2023-10-25
353,495,353,2024-02-29,54,2023-11-30
354,334,354,2024-01-11,32,2023-09-24
355,548,355,2023-12-06,17,2023-11-26
356,651,356,2024-03-14,11,2024-04-12
357,14,357,2024-03-20,62,2024-03-29
358,368,358,2023-10-14,68,2024-04-11
359,233,359,2023-06-01,1,2023-12-03
360,162,360,2023-11-27,14,2023-06-23
361,513,361,2024-01-22,97,2023-08-25
362,465,362,2023-08-21,12,2024-04-27
363,229,363,2023-12-04,98,2024-02-09
364,468,364,2024-01-27,31,2023-10-19
365,669,365,2023-08-13,50,2024-02-26
366,200,366,2023-10-05,2,2023-09-07
367,364,367,2023-07-27,6,2023-07-03
368,225,368,2023-10-23,13,2023-11-11
369,515,369,2023-11-27,43,2023-11-06
370,380,370,2023-07-31,52,2024-03-09
371,154,371,2023-10-17,95,2023-10-08
372,143,372,2023-12-30,99,2023-09-27
373,613,373,2023-09-17,16,2023-06-26
374,651,374,2024-01-05,29,2024-05-07
375,155,375,2024-03-01,23,2023-08-13
376,598,376,2024-02-15,35,2024-01-30
