Order_ID,Customer_ID,Payment_ID,Order_Date,Shipper_ID,Delivery_Date
377,450,377,2023-05-13,47,2024-02-28
378,471,378,2024-04-21,8,2023-11-09
379,485,379,2024-03-26,16,2023-12-07
380,324,380,2023-09-18,16,2023-08-21
381,171,381,2023-12-04,69,2024-05-10
382,180,382,2024-03-15,94,2023-07-14
383,409,383,2024-03-13,63,2023-11-09
384,582,384,2024-01-19,3,2024-01-14
385,464,385,2024-03-02,73,2024-04-21
386,627,386,2024-01-13,65,2023-07-19
387,100,387,2023-12-04,92,2024-03-14
388,698,388,2024-01-01,68,2023-11-30
389,736,389,2024-03-28,45,2023-12-23
390,674,390,2023-09-30,73,2024-02-25
391,687,391,2023-08-16,21,2024-04-22
392,649,392,2024-05-10,33,2023-05-18
393,241,393,2024-03-12,85,2023-08-16
394,298,394,2024-05-02,60,2024-02-28
395,461,395,2023-08-10,45,2023-06-05
396,727,396,2024-04-24,40,2023-07-29
397,574,397,2023-10-15,62,2024-03-03
398,639,398,2023-06-27,63,2023-10-03
399,344,399,2023-06-12,41,2024-05-08
400,70,400,2023-10-06,14,2023-10-05
401,327,401,2024-03-29,75,2024-04-07
402,96,402,2023-09-03,35,2024-01-22
403,365,403,2023-11-06,92,2024-04-21
404,488,404,2023-10-20,91,2024-01-27
405,182,405,2024-04-26,93,2023-05-31
406,40,406,2023-05-20,68,2023-12-18
407,307,407,2023-06-16,81,2024-04-08
408,639,408,2024-03-26,44,2023-09-07
409,599,409,2023-10-27,28,2023-12-06
410,574,410,2024-01-03,70,2023-05-16
411,376,411,2024-03-27,56,2023-12-05
412,251,412,2024-02-18,15,2023-05-13
413,715,413,2023-11-30,80,2024-01-23
414,742,414,2023-05-24,3,2023-06-27
415,409,415,2024-05-11,92,2023-06-01
416,255,416,2023-08-31,25,2024-04-03
417,393,417,2023-06-03,23,2024-03-24
418,295,418,2023-08-31,65,2023-10-21
419,659,419,2023-10-03,85,2023-09-15
420,394,420,2024-02-28,19,2023-08-31
421,390,421,2023-08-18,31,2024-04-08
422,315,422,2023-06-05,66,2023-08-27
423,578,423,2024-02-10,80,2024-04-14
424,258,424,2024-04-09,97,2023-05-28
425,184,425,2024-04-01,12,2024-02-18
426,523,426,2023-05-20,62,2024-04-26
427,102,427,2023-12-30,9,2024-03-11
428,667,428,2024-03-24,21,2023-06-13
429,159,429,2023-10-23,79,2023-11-16
430,726,430,2024-03-09,18,2024-03-01
431,27,431,2024-02-03,54,2023-09-22
432,437,432,2023-12-30,91,2023-06-25
433,294,433,2023-08-23,57,2023-11-13
434,413,434,2023-07-04,91,2024-01-07
435,172,435,2023-06-07,71,2023-11-30
436,34,436,2023-09-04,16,2023-11-27
437,412,437,2023-06-28,95,2024-02-07
438,205,438,2023-05-26,13,2023-11-01
439,725,439,2023-08-24,55,2023-12-02
440,87,440,2024-02-15,94,2024-03-09
441,195,441,2023-07-17,80,2023-09-29
442,434,442,2023-07-02,43,2024-03-29
443,434,443,2023-09-15,32,2023-12-11
444,549,444,2023-09-10,37,2024-01-29
445,386,445,2023-10-27,25,2024-03-20
446,474,446,2024-01-07,51,2023-08-14
447,549,447,2024-02-07,96,2023-08-17
448,270,448,2023-12-16,16,2023-11-05
449,435,449,2023-11-19,54,2023-05-18
450,249,450,2023-10-28,18,2024-05-08
451,726,451,2023-09-24,34,2023-08-15
452,503,452,2023-12-14,60,2023-12-22
453,76,453,2024-01-18,82,2023-05-20
454,40,454,2023-08-05,40,2023-08-23
455,121,455,2023-11-15,72,2024-01-06
456,485,456,2023-09-25,27,2024-01-23
457,206,457,2023-07-13,79,2024-03-10
458,351,458,2023-11-06,59,2023-08-15
459,382,459,2023-09-06,67,2023-11-05
460,267,460,2023-07-10,84,2023-09-19
461,8,461,2024-03-23,50,2023-11-10
462,205,462,2023-10-22,98,2023-11-20
463,274,463,2023-06-15,97,2023-09-27
464,541,464,2023-11-09,57,2023-12-31
465,134,465,2023-12-16,16,2023-10-10
466,710,466,2023-07-16,86,2024-01-04
467,320,467,2023-11-27,58,2023-05-13
468,499,468,2024-02-05,94,2024-03-22
469,402,469,2023-09-10,90,2024-02-10
470,19,470,2023-11-05,98,2024-01-11
471,352,471,2024-03-15,39,2024-03-14
472,451,472,2023-08-29,85,2023-12-27
473,320,473,2023-07-11,87,2023-08-10
474,47,474,2023-07-12,41,2024-02-16
475,232,475,2023-09-07,36,2024-02-11
476,421,476,2023-07-21,64,2024-02-18
477,685,477,2024-01-15,16,2024-01-10
478,52,478,2024-04-08,14,2023-05-26
479,489,479,2023-07-11,4,2023-06-06
480,250,480,2023-09-04,25,2023-09-23
481,412,481,2023-10-12,53,2023-06-13
482,278,482,2023-09-05,31,2024-05-04
483,46,483,2023-12-02,23,2024-04-10
484,153,484,2023-06-24,3,2024-04-01
485,602,485,2023-05-30,19,2023-11-10
486,243,486,2023-11-03,78,2024-03-22
487,620,487,2023-07-23,99,2023-08-02
488,288,488,2024-04-20,83,2023-07-02
489,704,489,2024-04-11,36,2024-03-20
490,589,490,2023-08-29,74,2023-07-18
491,519,491,2023-11-02,27,2024-03-28
492,47,492,2024-03-28,14,2023-06-09
493,738,493,2024-03-10,44,2024-03-23
494,334,494,2023-12-12,42,2024-04-13
495,278,495,2023-10-22,57,2023-12-21
496,607,496,2023-09-30,75,2024-05-01
497,193,497,2023-08-10,55,2023-11-13
498,339,498,2023-07-30,47,2023-09-07
499,326,499,2023-08-22,80,2024-01-26
500,129,500,2024-04-18,57,2024-01-22
501,284,501,2023-05-30,82,2023-07-29
502,539,502,2023-05-27,96,2023-08-15
503,207,503,2023-10-22,88,2023-09-02
504,194,504,2024-02-09,3,2023-11-12
505,556,505,2024-02-04,17,2023-09-25
506,747,506,2024-03-17,5,2024-04-12
507,525,507,2023-11-20,4,2023-07-02
508,205,508,2023-06-28,98,2023-07-07
509,460,509,2024-01-31,36,2023-10-24
510,627,510,2024-03-31,39,2023-10-24
511,149,511,2023-11-10,73,2023-06-07
512,452,512,2024-02-19,35,2024-03-17
513,222,513,2023-08-05,61,2023-05-17
514,730,514,2024-04-05,85,2023-06-14
515,232,515,2023-11-08,33,2023-11-22
516,723,516,2024-05-05,23,2023-12-11
517,176,517,2023-12-17,48,2023-05-27
518,332,518,2024-01-03,22,2023-07-11
519,263,519,2024-02-04,26,2024-03-18
520,198,520,2023-09-30,21,2023-09-15
521,371,521,2023-05-21,72,2024-03-01
522,195,522,2023-10-14,4,2023-09-07
523,573,523,2023-11-15,29,2023-09-25
524,380,524,2024-02-29,26,2023-10-21
525,379,525,2023-08-09,99,2024-01-10
526,226,526,2023-09-15,88,2023-05-15
527,745,527,2023-08-28,77,2023-11-03
528,265,528,2024-04-20,10,2024-02-20
529,538,529,2024-03-11,63,2024-03-19
530,159,530,2023-11-10,94,2023-10-24
531,404,531,2024-01-25,63,2023-06-18
532,108,532,2024-01-07,40,2023-06-01
533,682,533,2024-02-12,32,2023-05-28
534,179,534,2024-04-09,58,2023-11-29
535,11,535,2023-07-21,69,2023-11-23
536,361,536,2024-04-16,48,2023-10-18
537,549,537,2024-01-14,80,2023-07-20
538,195,538,2023-08-30,29,2024-03-30
539,427,539,2023-08-22,31,2024-02-26
540,626,540,2024-03-11,28,2023-09-09
541,86,541,2024-04-10,45,2023-08-20
542,257,542,2023-12-18,24,2023-11-15
543,275,543,2023-12-31,33,2023-07-22
544,467,544,2024-04-13,34,2023-08-13
545,530,545,2024-04-18,50,2024-04-17
546,272,546,2023-05-31,24,2024-04-02
547,737,547,2023-05-14,82,2023-12-11
548,438,548,2023-08-28,86,2023-06-19
549,647,549,2023-08-06,12,2024-01-24
550,701,550,2023-11-17,85,2024-03-29
551,602,551,2024-04-04,58,2023-05-18
552,270,552,2023-08-23,46,2023-07-07
553,211,553,2023-11-08,51,2024-02-06
554,711,554,2023-12-27,90,2023-09-27
555,266,555,2023-12-09,83,2023-10-18
556,74,556,2024-02-15,73,2024-02-20
557,386,557,2023-10-01,18,2023-09-16
558,147,558,2023-11-06,39,2024-02-23
559,465,559,2023-08-20,23,2023-05-31
560,292,560,2023-11-20,37,2023-10-04
561,3,561,2023-10-27,13,2023-08-03
562,323,562,2023-08-15,78,2023-05-12
563,662,563,2023-10-18,6,2024-02-12
564,649,564,2023-12-28,82,2024-03-09
565,136,565,2023-08-08,82,2024-04-10
566,223,566,2023-07-18,91,2023-08-30
567,170,567,2024-04-02,86,2024-03-14
568,308,568,2024-03-18,75,2023-05-22
569,637,569,2023-07-07,18,2024-01-22
570,224,570,2024-04-29,43,2023-10-14
571,385,571,2023-10-07,56,2024-01-05
572,38,572,2024-04-16,17,2023-08-15
573,650,573,2024-02-29,50,2024-02-03
574,243,574,2023-12-08,11,2023-07-02
575,726,575,2023-06-29,64,2024-04-20
576,555,576,2023-06-03,69,2024-03-19
577,655,577,2023-07-03,34,2023-05-30
578,150,578,2023-09-30,21,2024-04-06
579,161,579,2024-04-28,27,2023-10-03
580,254,580,2023-09-07,85,2023-07-02
581,493,581,2023-12-16,9,2024-03-13
582,662,582,2024-01-27,33,2024-05-07
583,18,583,2023-10-19,68,2024-01-20
584,563,584,2023-07-31,48,2023-10-11
585,112,585,2023-09-03,98,2023-07-25
586,251,586,2023-08-09,5,2024-04-15
587,375,587,2024-04-18,37,2023-10-06
588,735,588,2024-01-21,87,2024-02-15
589,729,589,2023-11-27,4,2023-10-08
590,639,590,2023-11-28,63,2023-05-24
591,603,591,2024-01-28,9,2023-06-19
592,625,592,2023-12-17,75,2023-09-16
593,682,593,2023-12-14,61,2024-04-21
594,437,594,2024-01-19,86,2023-11-23
595,516,595,2023-12-11,84,2023-06-24
596,485,596,2023-10-23,94,2023-10-07
597,425,597,2023-09-28,28,2023-05-28
598,611,598,2024-01-24,93,2024-04-26
599,4,599,2023-09-23,11,2023-06-20
600,392,600,2023-06-17,99,2024-04-04
601,104,601,2023-07-31,91,2023-12-01
602,624,602,2023-08-18,63,2024-04-06
603,558,603,2023-06-11,78,2023-08-17
604,519,604,2024-01-14,96,2023-08-03
605,296,605,2024-02-12,47,2023-06-15
606,439,606,2023-12-28,48,2023-11-14
607,99,607,2024-01-09,69,2023-12-20
608,633,608,2024-04-03,56,2023-12-20
609,645,609,2024-01-25,58,2023-10-06
610,371,610,2024-02-25,59,2023-11-30
611,98,611,2024-03-06,62,2024-01-01
612,469,612,2023-09-07,61,2024-01-10
613,216,613,2023-08-28,84,2024-04-11
614,134,614,2023-06-03,3,2023-05-26
615,515,615,2024-02-13,78,2023-08-25
616,164,616,2024-05-08,63,2024-02-15
617,312,617,2023-09-12,20,2023-07-10
618,35,618,2023-07-03,84,2023-08-13
619,478,619,2024-03-08,30,2024-01-16
620,226,620,2024-05-05,92,2024-04-03
621,293,621,2023-09-11,26,2023-11-23
622,517,622,2023-09-10,73,2023-07-10
623,373,623,2024-03-06,47,2023-06-06
624,721,624,2024-03-05,54,2023-05-22
625,327,625,2023-12-10,31,2024-04-18
626,79,626,2023-11-25,56,2023-10-23
627,336,627,2023-08-31,58,2024-03-24
628,731,628,2023-12-20,61,2023-10-09
629,743,629,2023-05-23,28,2023-09-01
630,687,630,2024-01-28,35,2024-02-28
631,444,631,2023-10-15,7,2023-06-29
632,526,632,2023-10-19,3,2023-09-25
633,70,633,2024-04-23,28,2023-12-01
634,597,634,2023-09-15,61,2023-08-21
635,111,635,2023-10-01,73,2023-05-20
636,254,636,2023-07-12,44,2023-10-28
637,687,637,2023-10-29,47,2023-08-17
638,241,638,2023-06-27,18,2024-02-22
639,55,639,2023-12-06,42,2023-11-09
640,557,640,2023-11-04,16,2023-08-17
641,643,641,2024-04-12,40,2023-12-17
642,206,642,2023-11-09,14,2023-09-05
643,471,643,2024-02-21,48,2023-07-17
644,339,644,2023-12-28,77,2024-02-25
645,606,645,2023-05-14,19,2023-10-25
646,298,646,2024-02-04,7,2023-09-19
647,687,647,2024-03-06,71,2023-10-15
648,272,648,2023-09-18,99,2023-07-01
649,110,649,2024-02-26,42,2023-06-23
650,202,650,2023-11-03,27,2023-06-02
651,298,651,2024-03-23,30,2023-11-28
652,686,652,2023-07-27,46,2023-12-18
653,585,653,2023-08-08,59,2024-04-16
654,360,654,2023-12-18,14,2023-07-30
655,681,655,2023-06-02,21,2023-07-02
656,707,656,2023-09-01,36,2023-12-17
657,527,657,2024-04-16,33,2023-06-21
658,275,658,2023-12-01,39,2023-08-17
659,384,659,2023-10-28,32,2024-02-13
660,531,660,2024-04-16,19,2024-01-08
661,683,661,2023-06-21,42,2024-02-06
662,282,662,2023-10-30,75,2024-02-26
663,40,663,2023-11-18,13,2023-07-06
664,367,664,2023-10-16,24,2023-11-09
665,697,665,2023-05-20,46,2024-03-27
666,22,666,2023-07-17,1,2023-06-30
667,680,667,2024-05-01,20,2023-09-24
668,538,668,2023-08-21,28,2023-08-17
669,51,669,2023-06-16,25,2024-04-22
670,41,670,2023-11-25,80,2024-03-01
671,647,671,2023-07-02,99,2023-06-20
672,321,672,2023-10-30,18,2023-11-25
673,534,673,2024-02-19,71,2024-02-15
674,431,674,2023-10-06,42,2024-02-04
675,677,675,2023-10-02,3,2023-12-25
676,525,676,2023-05-12,99,2023-06-16
677,649,677,2023-09-21,10,2024-01-19
678,304,678,2023-05-31,69,2024-03-01
679,3,679,2023-11-16,30,2023-10-03
680,316,680,2023-05-29,52,2023-12-04
681,412,681,2024-04-29,71,2023-09-28
682,467,682,2024-01-22,12,2024-02-02
683,643,683,2023-05-22,75,2024-05-09
684,83,684,2024-02-18,51,2024-03-29
685,236,685,2023-06-02,5,2024-01-01
686,458,686,2023-08-04,87,2023-06-25
687,402,687,2024-04-21,59,2023-09-05
688,488,688,2023-06-15,24,2024-03-07
689,674,689,2023-09-21,4,2023-07-18
690,195,690,2023-05-22,55,2024-04-10
691,455,691,2023-05-17,81,2024-03-14
692,634,692,2023-08-04,41,2024-03-25
693,46,693,2023-09-28,62,2023-06-21
694,314,694,2024-01-17,37,2023-08-20
695,186,695,2023-10-16,36,2023-06-28
696,588,696,2023-06-01,97,2023-06-15
697,22,697,2023-08-11,52,2023-10-17
698,81,698,2023-11-03,15,2023-10-19
699,262,699,2023-10-20,4,2024-02-28
700,636,700,2024-01-05,31,2024-04-21
701,294,701,2023-09-02,31,2024-02-12
702,662,702,2023-11-19,99,2023-05-13
703,706,703,2023-09-04,60,2023-09-13
704,264,704,2023-07-19,90,2023-12-23
705,660,705,2023-06-06,83,2023-12-19
706,579,706,2023-12-07,50,2023-06-02
707,411,707,2023-12-05,35,2024-04-05
708,60,708,2023-10-14,39,2023-06-22
709,427,709,2023-11-24,82,2023-05-22
710,708,710,2024-02-22,96,2023-05-14
711,500,711,2024-04-22,24,2023-10-01
712,598,712,2023-08-25,70,2024-04-23
713,365,713,2024-04-07,43,2024-01-20
714,393,714,2023-09-16,91,2024-02-11
715,170,715,2023-12-25,45,2024-01-01
716,219,716,2023-11-09,50,2023-07-03
717,689,717,2023-06-21,44,2023-07-19
718,116,718,2023-05-22,18,2023-09-26
719,273,719,2024-02-28,36,2023-09-19
720,20,720,2024-04-09,26,2024-03-03
721,520,721,2023-09-23,18,2023-08-18
722,41,722,2024-01-19,52,2023-05-30
723,192,723,2023-11-24,17,2023-10-14
724,69,724,2023-10-30,94,2024-03-19
725,229,725,2023-12-16,77,2024-03-07
726,361,726,2023-12-09,55,2023-10-17
727,368,727,2023-11-11,66,2024-01-02
728,457,728,2024-01-25,69,2024-04-18
729,35,729,2024-03-11,43,2023-11-28
730,356,730,2023-11-04,30,2024-02-09
731,346,731,2024-05-09,25,2024-02-10
732,461,732,2024-02-06,50,2023-11-23
733,596,733,2023-07-11,61,2023-08-17
734,551,734,2024-04-09,5,2024-02-15
735,525,735,2023-11-05,71,2024-02-17
736,527,736,2023-05-28,80,2023-09-15
737,551,737,2023-09-19,22,2024-03-28
738,474,738,2024-02-19,97,2024-01-04
739,258,739,2023-12-28,14,2023-07-07
740,322,740,2023-06-10,38,2023-08-22
741,658,741,2024-04-28,96,2023-09-28
742,670,742,2024-03-16,65,2024-04-19
743,92,743,2023-10-19,73,2023-11-11
744,309,744,2024-04-08,13,2024-01-27
745,75,745,2023-12-13,51,2024-03-10
746,164,746,2023-11-02,61,2024-03-09
747,388,747,2023-09-04,24,2024-01-30
748,233,748,2023-07-31,90,2023-07-19
749,699,749,2024-02-19,46,2023-11-09
